gauge_id,gauge_lat,gauge_lon,gauge_name,country,area
GRDC_4127610,34.9104,-89.7521,"COLDWATER RIVER, NEAR OLIVE BRANCH, MS",United States of America,491.453680984734
GRDC_4127700,32.3479,-90.7021,"BIG BLACK RIVER, NEAR BOVINA, MS",United States of America,7164.69064740228
GRDC_4127701,33.1938,-89.7688,"BIG BLACK RIVER, WEST, MS",United States of America,2625.52794868651
GRDC_4127800,32.3146,-90.9062,"MISSISSIPPI RIVER, VICKSBURG, MS",United States of America,2914997.01412671
GRDC_4127910,31.3229,-91.1104,"HOMOCHITTO RIVER, ROSETTA, MISS.",United States of America,2073.45479204793
GRDC_4127920,31.2312,-91.2938,"BUFFALO RIVER, NEAR WOODVILLE, MS",United States of America,471.660836357719
GRDC_4127930,31.0063,-91.6229,"MISSISSIPPI RIVER, TARBERT LANDING, MS",United States of America,2934842.12637456
GRDC_4131030,47.2604,-68.5938,"SAINT JOHN RIVER, BELOW FISH RIVER, FORT KENT,ME",United States of America,14690.8288515043
GRDC_4131031,47.1146,-69.0896,"SAINT JOHN RIVER, DICKEY, ME",United States of America,7016.17248387504
GRDC_4132010,48.0146,-89.6146,"PIGEON RIVER, MIDDLE FALLS NEAR GRAND PORTAGE, MINN.",United States of America,1546.72319532178
GRDC_4132100,46.6354,-92.0938,"NEMADJI RIVER, NEAR SOUTH SUPERIOR, WI",United States of America,1124.98560093752
GRDC_4132200,46.7021,-92.4188,"SAINT LOUIS RIVER, SCANLON, MN",United States of America,8883.47250741688
GRDC_4132300,46.4896,-90.6937,"BAD RIVER, NEAR ODANAH, WIS.",United States of America,1531.36745952968
GRDC_4132800,46.7188,-89.2062,"ONTONAGON RIVER, NEAR ROCKLAND, MI",United States of America,3469.70967135999
GRDC_4132900,46.5729,-85.2688,"TAHQUAMENON RIVER, NEAR PARADISE, MICH.",United States of America,1980.29417810921
GRDC_4133100,45.7562,-87.2021,"FORD RIVER, NEAR HYDE, MICH.",United States of America,1198.79934361449
GRDC_4133200,44.3146,-88.1979,"FOX RIVER, RAPID CROCHE DAM NEAR WRIGHTSTOWN, WIS.",United States of America,15655.0683750962
GRDC_4133250,43.9521,-88.9479,"FOX RIVER, BERLIN, WIS.",United States of America,3351.02392725577
GRDC_4133260,44.3937,-88.7479,"WOLF RIVER, NEW LONDON, WI",United States of America,5866.30212160284
GRDC_4133300,43.1021,-87.9104,"MILWAUKEE RIVER, MILWAUKEE, WIS.",United States of America,1720.89396496155
GRDC_4133400,45.3271,-87.6604,"MENOMINEE RIVER, NEAR MCALLISTER, WI",United States of America,10088.4610526338
GRDC_4133401,45.8729,-88.0771,"MENOMINEE RIVER, TWIN FALLS NEAR IRON MOUNTAIN, MI",United States of America,4667.90759777071
GRDC_4133450,46.0354,-86.1604,"MANISTIQUE RIVER, NEAR MANISTIQUE, MI",United States of America,2880.77489802955
GRDC_4133500,41.8312,-86.2562,"SAINT JOSEPH RIVER, NILES, MI",United States of America,9095.17528022826
GRDC_4133501,41.8021,-85.7562,"SAINT JOSEPH RIVER, MOTTVILLE, MI",United States of America,4437.81070875151
GRDC_4133550,41.5938,-85.8479,"ELKHART RIVER, GOSHEN, IND.",United States of America,1596.36878326434
GRDC_4133650,42.4813,-85.7979,"KALAMAZOO RIVER, NEAR ALLEGAN, MI",United States of America,4431.87967093522
GRDC_4133651,42.3229,-85.1979,"KALAMAZOO RIVER, NEAR BATTLE CREEK, MI",United States of America,2476.55838814588
GRDC_4133652,42.2646,-84.9646,"KALAMAZOO RIVER, MARSHALL, MI",United States of America,1359.48289040145
GRDC_4133700,43.4354,-85.6688,"MUSKEGON RIVER, NEAR CROTON, MI",United States of America,5958.77304326812
GRDC_4133701,43.8979,-85.2562,"MUSKEGON RIVER, EVART, MI",United States of America,3618.51114672813
GRDC_4133750,42.9646,-85.6771,"GRAND RIVER, GRAND RAPIDS, MICH.",United States of America,13315.4570882444
GRDC_4133751,42.7521,-84.5563,"GRAND RIVER, LANSING, MI",United States of America,3209.28562752853
GRDC_4133800,44.4354,-85.6979,"MANISTEE RIVER, NEAR SHERMAN, MICH.",United States of America,2283.40867380179
GRDC_4133801,44.2604,-85.9396,"MANISTEE RIVER, NEAR WELLSTON, MI",United States of America,3550.0681068634
GRDC_4134300,43.5979,-84.2271,"TITTABAWASEE RIVER, MIDLAND, MI",United States of America,5444.83617423199
GRDC_4134350,43.6271,-84.7062,"CHIPPEWA RIVER, NEAR MOUNT PLEASANT, MICH.",United States of America,1098.94845606222
GRDC_4134400,43.4146,-83.9604,"SAGINAW RIVER, SAGINAW, MI",United States of America,14877.6964710757
GRDC_4134500,43.0146,-84.1813,"SHIAWASSEE RIVER, OWOSSO, MICH.",United States of America,1329.61924968222
GRDC_4134501,43.2562,-84.1062,"SHIAWASSEE RIVER, NEAR FERGUS, MI",United States of America,1619.46231005176
GRDC_4134600,43.5854,-83.1771,"CASS RIVER, CASS CITY, MICH.",United States of America,952.384429022988
GRDC_4134700,44.4354,-83.4396,"AU SABLE RIVER, NEAR AU SABLE, MI",United States of America,4595.14595701617
GRDC_4134800,45.1271,-83.6354,"THUNDERBAY RIVER, HERRON ROAD NEAR BOLTON, MI",United States of America,1460.83961819762
GRDC_4135100,41.9604,-83.5312,"RIVER RAISIN, NEAR MONROE, MICH.",United States of America,2791.16333802851
GRDC_4135200,41.5021,-83.7146,"MAUMEE RIVER, WATERVILLE, OHIO",United States of America,16363.5257596977
GRDC_4135201,41.1938,-84.7354,"MAUMEE RIVER, ANTWERP, OH",United States of America,5595.45067538349
GRDC_4135205,41.2396,-84.4021,"AUGLAIZE RIVER, NEAR DEFIANCE, OH",United States of America,5731.11919224859
GRDC_4135210,41.3062,-83.1562,"SANDUSKY RIVER, NEAR FREMONT, OHIO",United States of America,3079.47282565384
GRDC_4135215,41.0438,-83.1979,"SANDUSKY RIVER, NEAR MEXICO, OHIO",United States of America,2029.94625850567
GRDC_4135300,42.5979,-82.9062,"CLINTON RIVER, MORAVIAN DRIVE AT MT. CLEMENS, MI",United States of America,1854.31385398885
GRDC_4135400,42.2896,-83.7312,"HURON RIVER, ANN ARBOR, MI",United States of America,1641.24971663129
GRDC_4135500,41.7188,-81.2271,"GRAND RIVER, PAINESVILLE, OH",United States of America,1802.18665896793
GRDC_4135800,42.4646,-78.9354,"CATTARAUGUS CREEK, GOWANDA, N.Y.",United States of America,1158.63720557493
GRDC_4136300,43.1812,-77.6271,"GENESEE RIVER, ROCHESTER, N.Y.",United States of America,6378.58866939164
GRDC_4136301,42.5688,-78.0438,"GENESEE RIVER, PORTAGEVILLE, NY",United States of America,2528.92584916228
GRDC_4136400,43.4521,-76.5062,"OSWEGO RIVER, LOCK 7, OSWEGO, NY",United States of America,13259.9613612737
GRDC_4136411,43.2479,-76.1688,"ONEIDA RIVER, COUGHDENOY, NY",United States of America,3488.40780781607
GRDC_4136500,43.9854,-75.9229,"BLACK RIVER, WATERTOWN, NY",United States of America,4837.04010318373
GRDC_4143310,44.5979,-75.3771,"OSWEGATCHIE RIVER, NEAR HEUVELTON, NY",United States of America,2538.96357666444
GRDC_4143500,44.8646,-74.7771,"SAINT REGIS RIVER, BRASHER CENTER, N.Y.",United States of America,1587.19000441692
GRDC_4143550,45.0021,-74.7938,"SAINT LAWRENCE RIVER, CORNWALL(ONT.), NEAR MASSENA, N.Y.",United States of America,771625.376804346
GRDC_4143710,44.6812,-73.4729,"SARANAC RIVER, PLATTSBURGH, N.Y.",United States of America,1555.73380268571
GRDC_4143750,44.0146,-73.1688,"OTTER CREEK, MIDDLEBURY, VT.",United States of America,1636.99721675344
GRDC_4143770,44.6771,-73.0729,"LAMOILLE RIVER, EAST GEORGIA, VT.",United States of America,1772.42752135127
GRDC_4143790,44.9604,-72.6979,"MISSISQUOI RIVER, NEAR EAST BERKSHIRE, VT.",United States of America,1235.15175190829
GRDC_4146050,48.8438,-122.5896,"NOOKSACK RIVER, FERNDALE, WA",United States of America,2097.94854220305
GRDC_4146080,48.4438,-122.3354,"SKAGIT RIVER, NEAR MOUNT VERNON, WA",United States of America,8039.68841683111
GRDC_4146081,48.5229,-121.7688,"SKAGIT RIVER, NEAR CONCRETE, WA",United States of America,7073.20134812116
GRDC_4146082,48.5354,-121.4313,"SKAGIT RIVER, MARBLEMOUNT, WA",United States of America,3567.0831526654
GRDC_4146083,48.6729,-121.2479,"SKAGIT RIVER, NEWHALEM, WA",United States of America,3050.35300932691
GRDC_4146085,48.4271,-121.5687,"SAUK RIVER, NEAR SAUK, WA",United States of America,1851.76072454264
GRDC_4146100,41.7896,-124.0771,"SMITH RIVER, NEAR CRESCENT CITY, CA",United States of America,1573.13366769842
GRDC_4146110,41.5146,-124.0021,"KLAMATH RIVER, NEAR KLAMATH, CA",United States of America,31104.4326454799
GRDC_4146111,41.8521,-123.2312,"KLAMATH RIVER, NEAR SEIAD VALLEY, CA",United States of America,17644.6962562005
GRDC_4146112,42.1312,-121.9604,"KLAMATH RIVER, KENO, OR",United States of America,9880.35398707064
GRDC_4146115,41.0521,-123.6729,"TRINITY RIVER, HOOPA, CA",United States of America,7361.42219158796
GRDC_4146120,41.2979,-124.0479,"REDWOOD CREEK, ORICK, CA",United States of America,707.506874500306
GRDC_4146130,41.8229,-122.5938,"SHASTA RIVER, NEAR YREKA, CA",United States of America,1967.33374909383
GRDC_4146140,42.5646,-121.8812,"WILLIAMSON RIVER, BELOW SPRAGUE RIVER NEAR CHILOQUIN, OR",United States of America,7662.8665189338
GRDC_4146141,42.7396,-121.8354,"WILLIAMSON RIVER, NEAR KLAMATH AGENCY, OR",United States of America,3341.47351180523
GRDC_4146145,42.5854,-121.8479,"SPRAGUE RIVER, NEAR CHILOQUIN, CA",United States of America,4107.25648939965
GRDC_4146150,47.0021,-123.4979,"SATSOP RIVER, NEAR SATSOP, WASH.",United States of America,755.010613272851
GRDC_4146155,47.8062,-124.2521,"HOH RIVER, U.S. HIGHWAY 101 NEAR FORKS, WASH.",United States of America,663.773466755842
GRDC_4146160,46.9396,-123.3146,"CHEHALIS RIVER, PORTER, WASH.",United States of America,3331.36502583365
GRDC_4146161,46.7771,-123.0354,"CHEHALIS RIVER, NEAR GRAND MOUND, WASH",United States of America,2311.52591984397
GRDC_4146165,48.1437,-123.1271,"DUNGENESS RIVER, DUNGENESS, WA",United States of America,512.800313366268
GRDC_4146170,46.9354,-122.5563,"NISQUALLY RIVER, MCKENNA, WA",United States of America,1367.81922133753
GRDC_4146175,47.4604,-123.8896,"QUINAULT RIVER, QUINAULT LAKE, WASH.",United States of America,686.565599956154
GRDC_4146180,40.4896,-124.1021,"EEL RIVER, SCOTIA, CALIF.",United States of America,8000.84485300391
GRDC_4146185,47.5396,-124.3146,"QUEETS RIVER, NEAR CLEARWATER, WA",United States of America,1163.53258287146
GRDC_4146190,47.8312,-122.0438,"SNOHOMISH RIVER, NEAR MONROE, WA",United States of America,3969.82812088082
GRDC_4146195,47.2104,-122.3271,"PUYALLUP RIVER, PUYALLUP, WA",United States of America,2561.69902389093
GRDC_4146200,39.7062,-123.3271,"EEL RIVER, NEAR DOS RIOS, CA (MIDDLE FORK)",United States of America,1919.8163005954
GRDC_4146210,38.5062,-122.9271,"RUSSIAN RIVER, NEAR GUERNEVILLE, CA",United States of America,3481.86369006098
GRDC_4146220,47.4854,-121.6479,"MIDDLE FORK SNOQUALMIE RIVER, NEAR TANNER, WASH.",United States of America,400.570036591634
GRDC_4146230,39.1729,-123.6688,"NAVARRO RIVER, NEAR NAVARRO, CA",United States of America,798.874018017127
GRDC_4146250,39.1646,-122.6229,"NORTH FORK CACHE CREEK, HOUGH SPRING NEAR CLEARLAKE OAKS, CA",United States of America,165.512815395868
GRDC_4146270,38.6354,-121.2271,"AMERICAN RIVER, FAIR OAKS, CA",United States of America,4943.61387699729
GRDC_4146280,38.5854,-121.5062,"SACRAMENTO RIVER, SACRAMENTO, CA",United States of America,67028.9693390618
GRDC_4146281,38.7729,-121.5979,"SACRAMENTO RIVER, VERONA, CA",United States of America,57280.5899447548
GRDC_4146300,37.8729,-121.7271,"MARSH CREEK, NEAR BYRON, CA",United States of America,126.913699636259
GRDC_4146310,37.3271,-122.3854,"SAN GREGORIO CREEK, SAN GREGORIO, CA",United States of America,128.511751644771
GRDC_4146320,36.2687,-121.0646,"SAN LORENZO CREEK, BL BITTERWATER CREEK NEAR KING CITY,CA",United States of America,616.011899557261
GRDC_4146330,37.4604,-121.7688,"ARROYO HONDO, NEAR SAN JOSE, CALIF.",United States of America,196.218789544759
GRDC_4146340,37.0771,-121.4938,"MIDDLE FORK COYOTE CREEK, NEAR GILROY, CA",United States of America,282.396594386809
GRDC_4146350,37.5604,-121.6813,"ARROYO VALLE, BELOW LANG CANYON NEAR LIVERMORE, CA",United States of America,332.574709506084
GRDC_4146360,37.6771,-121.2646,"SAN JOAQUIN RIVER, NEAR VERNALIS, CA",United States of America,41952.4477017856
GRDC_4146370,48.6729,-121.0729,"THUNDER CREEK, NEAR NEWHALEM, WA",United States of America,276.93821568483
GRDC_4146380,37.8979,-120.0729,"CLAVEY RIVER, NEAR BUCK MEADOWS, CA",United States of America,360.493618065663
GRDC_4146390,47.9688,-123.5896,"ELWHA RIVER, ABOVE LAKE MILLS NEAR PORT ANGELES, WA",United States of America,524.539601002494
GRDC_4146400,36.6312,-121.6729,"SALINAS RIVER, NEAR SPRECKELS, CA",United States of America,10860.4642696399
GRDC_4146401,48.0562,-123.5854,"ELWHA RIVER, MCDONALD BRIDGE NEAR PORT ANGELES, WA",United States of America,693.798164268602
GRDC_4146410,35.0229,-120.2271,"CUYAMA RIVER, BELOW BUCKHORN CANYON NEAR SANTA MARIA",United States of America,2305.60087865981
GRDC_4146610,34.8396,-120.1688,"SISQUOC RIVER, NEAR SISQUOC, CA",United States of America,721.388476988208
GRDC_4146630,34.5979,-119.9062,"SANTA CRUZ CREEK, NEAR SANTA YNEZ, CA",United States of America,196.697489525744
GRDC_4146650,43.5896,-123.5563,"UMPQUA RIVER, NEAR ELKTON, OR",United States of America,9429.1371285153
GRDC_4146670,42.5812,-124.0604,"ROGUE RIVER, NEAR AGNESS, OREG.",United States of America,10162.3238894259
GRDC_4146700,34.2438,-119.1896,"SANTA CLARA RIVER, MONTALVO, CA",United States of America,4153.83288589185
GRDC_4146710,34.7313,-119.0354,"LOCKWOOD CREEK, GORGE NEAR STAUFFER, CA",United States of America,146.90959308176
GRDC_4146900,33.2188,-117.3604,"SAN LUIS REY RIVER, OCEANSIDE, CA",United States of America,1463.21336694919
GRDC_4146901,42.4354,-122.9854,"ROGUE RIVER, RAYGOLD NEAR CENTRAL POINT, OREG",United States of America,5280.0757709522
GRDC_4146910,33.2979,-116.7604,"WEST FORK SAN LUIS REY RIVER, NEAR WARNER SPRINGS, CA",United States of America,66.9025359291322
GRDC_4146920,33.2396,-117.3896,"SANTA MARGARITA RIVER, YSIDORA, CA",United States of America,1881.53741487609
GRDC_4146950,33.0521,-116.9437,"SANTA MARIA CREEK, NEAR RAMONA, CA",United States of America,144.660004404082
GRDC_4147010,45.2354,-68.6521,"PENOBSCOT RIVER, WEST ENFIELD, ME.",United States of America,17318.8399941884
GRDC_4147011,44.8271,-68.6979,"PENOBSCOT RIVER, EDDINGTON, ME",United States of America,20140.341607469
GRDC_4147030,47.2604,-68.5938,"SAINT JOHN RIVER, BELOW FISH RIVER, FORT KENT,ME",United States of America,14690.8288515043
GRDC_4147031,47.1146,-69.0896,"SAINT JOHN RIVER, DICKEY, ME",United States of America,7016.17248387504
GRDC_4147050,45.0521,-69.8854,"KENNEBEC RIVER, BINGHAM, ME.",United States of America,7045.01613082693
GRDC_4147051,44.4729,-69.6813,"KENNEBEC RIVER, NORTH SIDNEY, ME",United States of America,13988.5580111086
GRDC_4147060,45.1354,-67.3187,"SAINT CROIX RIVER, BARING, ME",United States of America,3561.8706870213
GRDC_4147061,45.5688,-67.4271,"SAINT CROIX RIVER, VANCEBORO, ME",United States of America,1057.95846745161
GRDC_4147110,44.0729,-70.2062,"ANDROSCOGGIN RIVER, NEAR AUBURN, ME.",United States of America,8447.51954561061
GRDC_4147111,44.4354,-71.1896,"ANDROSCOGGIN RIVER, NEAR GORHAM, NH",United States of America,3506.36509004391
GRDC_4147210,43.9896,-71.0938,"SACO RIVER, NEAR CONWAY, N.H.",United States of America,979.481101339334
GRDC_4147310,43.1021,-70.9521,"LAMPREY RIVER, NEAR NEWMARKET, N.H.",United States of America,587.095842314373
GRDC_4147320,37.5604,-77.5479,"JAMES RIVER, NEAR RICHMOND, VA.",United States of America,17532.3907604623
GRDC_4147330,37.6729,-78.0854,"JAMES RIVER, CARTERSVILLE, VA",United States of America,16228.4511402428
GRDC_4147340,37.2271,-77.4771,"APPOMATTOX RIVER, MATOACA, VA",United States of America,3485.23995465944
GRDC_4147360,45.5688,-67.4271,"SAINT CROIX RIVER, VANCEBORO, ME",United States of America,1057.95846745161
GRDC_4147380,42.6479,-71.2979,"MERRIMACK RIVER, BELOW CONCORD RIVER AT LOWELL, MA",United States of America,12057.4782671634
GRDC_4147381,42.9479,-71.4604,"MERRIMACK RIVER, NEAR GOFFS FALLS BELOW MANCHESTER, NH",United States of America,8049.50712118325
GRDC_4147382,43.4229,-71.6521,"MERRIMACK RIVER, FRANKLIN JUNCTION, NH",United States of America,3955.92686562653
GRDC_4147410,41.9979,-71.5646,"BRANCH RIVER, FORESTDALE, R.I.",United States of America,237.355924444214
GRDC_4147440,41.3854,-71.8354,"PAWCATUCK RIVER, WESTERLY, R.I.",United States of America,781.471511921964
GRDC_4147450,41.6979,-72.1813,"SHETUCKET RIVER, NEAR WILLIMANTIC, CONN.",United States of America,1034.73587535716
GRDC_4147460,41.9896,-72.6062,"CONNECTICUT RIVER, THOMPSONVILLE, CT",United States of America,24969.6504175986
GRDC_4147461,42.5812,-72.5729,"CONNECTICUT RIVER, MONTAGUE CITY, MA",United States of America,20282.7589756896
GRDC_4147462,43.6479,-72.3146,"CONNECTICUT RIVER, WEST LEBANON, NH",United States of America,10530.3675700821
GRDC_4147463,44.7521,-71.6312,"CONNECTICUT RIVER, NORTH STRATFORD, NH",United States of America,2051.1849312884
GRDC_4147465,44.3646,-72.0396,"PASSUMPSIC RIVER, PASSUMPSIC, VT",United States of America,1123.70937526406
GRDC_4147470,42.2354,-72.8938,"WESTFIELD RIVER, HUNTINGTON, MASS. (WEST BRANCH)",United States of America,248.777407936611
GRDC_4147475,42.1604,-72.5146,"CHICOPEE RIVER, INDIAN ORCHARD, MA",United States of America,1822.53450848772
GRDC_4147480,41.9104,-72.6896,"FARMINGTON RIVER, RAINBOW, CONN.",United States of America,1487.57293889671
GRDC_4147490,41.3854,-73.1688,"HOUSATONIC RIVER, STEVENSON, CONN.",United States of America,3969.35271418861
GRDC_4147491,41.6521,-73.4896,"HOUSATONIC RIVER, GAYLORDSVILLE, CT",United States of America,2563.64842766402
GRDC_4147500,42.7521,-73.6854,"HUDSON RIVER, GREEN ISLAND, N.Y.",United States of America,21093.2957275082
GRDC_4147501,43.2687,-73.5979,"HUDSON RIVER, FORT EDWARD, NY",United States of America,7298.39750224182
GRDC_4147502,43.7021,-73.9854,"HUDSON RIVER, NORTH CREEK, NY",United States of America,2038.62566520086
GRDC_4147505,43.3104,-73.8688,"SACANDAGA RIVER, STEWARTS BRIDGE NEAR HADLEY, NY",United States of America,2765.77619704546
GRDC_4147510,41.6896,-74.1646,"WALLKILL RIVER, GARDINER, N.Y.",United States of America,1903.82863997854
GRDC_4147540,40.8896,-74.0812,"SADDLE RIVER, LODI, N.J.",United States of America,155.823290573553
GRDC_4147600,40.2229,-74.7812,"DELAWARE RIVER, TRENTON, N.J.",United States of America,17495.3951607099
GRDC_4147601,41.3104,-74.7979,"DELAWARE RIVER, MONTAGUE, NJ",United States of America,8973.28753273305
GRDC_4147605,41.9729,-75.1729,"DELAWARE RIVER, FISHS EDDY, NY (EAST BRANCH)",United States of America,2018.21622778055
GRDC_4147606,42.0021,-75.3854,"DELAWARE RIVER, HALE EDDY, NY (WEST BRANCH)",United States of America,1537.87004213531
GRDC_4147650,40.2438,-75.6521,"SCHUYLKILL RIVER, POTTSTOWN, PA.",United States of America,2982.69158123707
GRDC_4147651,39.9688,-75.1854,"SCHUYLKILL RIVER, PHILADELPHIA, PA",United States of America,4900.75263173066
GRDC_4147700,40.2562,-76.8854,"SUSQUEHANNA RIVER, HARRISBURG, PA.",United States of America,62213.9802835562
GRDC_4147701,42.0354,-75.8021,"SUSQUEHANNA RIVER, CONKLIN, NY",United States of America,5784.46044799977
GRDC_4147702,42.3229,-75.3146,"SUSQUEHANNA RIVER, UNADILLA, NY",United States of America,2554.87861550017
GRDC_4147703,39.6604,-76.1729,"SUSQUEHANNA RIVER, CONOWINGO, MD",United States of America,69926.144192649
GRDC_4147704,41.2521,-75.8812,"SUSQUEHANNA RIVER, WILKES-BARRE, PA",United States of America,25719.9959402384
GRDC_4147710,42.2188,-75.8479,"CHENANGO RIVER, NEAR CHENANGO FORKS, NY",United States of America,3790.43218105953
GRDC_4147715,42.0062,-76.6312,"CHEMUNG RIVER, CHEMUNG, NY",United States of America,6475.81284878791
GRDC_4147720,40.4771,-77.1271,"JUNIATA RIVER, NEWPORT, PA",United States of America,8711.0699576344
GRDC_4147721,40.4854,-78.0188,"JUNIATA RIVER, HUNTINGDON, PA",United States of America,2196.14938617242
GRDC_4147725,40.9688,-76.8771,"SUSQUEHANNA RIVER, LEWISBURG, PA (WEST BRANCH)",United States of America,17652.4406050737
GRDC_4147726,41.3229,-77.7521,"SUSQUEHANNA RIVER, RENOVO, PA (WEST BRANCH)",United States of America,7692.5649823457
