date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
1985-01-26,52.1,21.73,-17.72,89.93,0.47,-1.24,1.01,2.58,0.41,0.41,0.41,0.41,48.94,0.0,-70.19,89.86,-1.03,-5.31,-0.22,1.66,0.4,0.41,0.41,0.41,54.67,90.48,-0.56,90.11,1.24,0.05,2.37,3.38,0.42,0.42,0.41,0.41,11.33,0.63,2.76,14.2484616155189
1985-01-27,56.8,31.9,-21.71,91.01,-2.19,-3.71,0.87,-0.7,0.42,0.42,0.41,0.41,54.95,0.0,-58.78,90.12,-6.73,-8.21,-1.67,-2.33,0.41,0.41,0.41,0.41,57.41,150.97,7.56,91.54,0.6,0.41,2.18,1.95,0.43,0.42,0.41,0.41,5.4,0.85,2.96,0.0
1985-01-28,57.23,39.41,-31.54,91.18,-4.28,-6.37,-0.47,0.89,0.41,0.41,0.41,0.41,57.11,0.0,-59.26,91.04,-9.67,-11.21,-1.88,0.04,0.4,0.41,0.41,0.41,57.95,182.82,-11.08,91.54,1.02,-0.81,1.71,1.8,0.41,0.41,0.41,0.41,0.9,0.56,2.3,2.53762971954389
1985-01-29,58.25,44.12,-38.84,92.11,-0.51,-1.99,0.59,1.32,0.4,0.41,0.41,0.41,57.74,0.0,-87.52,91.59,-3.5,-5.18,-0.34,0.86,0.4,0.41,0.41,0.41,58.69,172.95,-5.79,92.34,2.33,-0.92,1.38,1.86,0.41,0.41,0.41,0.41,0.75,0.69,2.12,1.29020575159764
1985-01-30,56.43,9.39,-0.53,92.41,1.13,0.18,1.66,1.54,0.42,0.42,0.41,0.41,53.42,0.0,-61.86,92.18,-4.38,-6.54,0.55,0.67,0.4,0.4,0.41,0.41,58.84,35.15,36.14,92.76,3.19,2.89,2.62,2.46,0.43,0.43,0.41,0.41,6.2,0.07,4.01,7.10000010579824
1985-01-31,50.86,34.25,-11.18,92.26,2.55,1.99,2.4,1.62,0.42,0.42,0.42,0.41,45.65,0.0,-44.33,92.03,0.13,0.04,0.18,0.7,0.42,0.42,0.41,0.41,53.33,189.34,6.45,92.63,4.18,3.83,4.51,2.32,0.43,0.43,0.42,0.41,7.35,0.43,3.9,9.64432931550703
1985-02-01,39.0,14.88,1.85,92.21,3.84,3.41,4.21,1.65,0.43,0.43,0.43,0.41,32.54,0.0,-9.02,92.09,3.5,3.08,3.73,0.71,0.43,0.43,0.43,0.41,45.2,72.01,8.16,92.29,4.28,3.87,4.71,2.18,0.43,0.43,0.43,0.41,11.37,0.11,9.66,6.4561808593486
1985-02-02,25.82,5.02,8.14,92.08,4.05,3.69,3.95,1.21,0.43,0.43,0.43,0.42,19.48,0.0,5.35,91.98,3.62,3.3,3.72,-0.54,0.43,0.43,0.43,0.41,32.14,22.29,15.48,92.26,5.06,4.77,4.24,1.83,0.43,0.43,0.43,0.42,20.92,-0.03,13.35,8.41339910549954
1985-02-03,16.51,31.23,-19.27,92.47,1.74,0.68,1.05,-1.02,0.43,0.43,0.43,0.42,15.28,0.0,-57.46,92.17,-1.7,-2.8,-1.85,-1.58,0.42,0.42,0.43,0.42,18.95,159.14,2.64,92.67,4.33,4.0,3.52,-0.15,0.43,0.43,0.43,0.42,2.08,0.52,12.89,0.0
1985-02-04,14.88,73.51,-67.86,92.3,-0.56,-6.95,-1.88,0.0,0.41,0.42,0.43,0.42,14.42,0.0,-101.08,91.94,-4.11,-8.7,-2.76,-0.32,0.41,0.41,0.42,0.42,15.29,304.57,-42.79,92.67,4.21,-3.55,-0.81,0.55,0.42,0.42,0.43,0.42,0.0,1.96,10.32,0.0
1985-02-05,12.68,74.24,-54.65,91.75,2.84,-1.85,0.74,0.91,0.41,0.41,0.42,0.42,10.54,0.0,-107.22,91.67,-1.24,-8.59,-0.56,0.31,0.41,0.41,0.42,0.42,14.42,319.47,-31.75,91.91,8.36,2.36,2.02,1.53,0.42,0.42,0.42,0.42,0.0,0.97,8.15,0.901547402215534
1985-02-06,9.12,29.41,-14.92,91.66,3.17,2.66,1.9,0.92,0.42,0.42,0.42,0.42,7.5,0.0,-43.44,91.56,2.2,1.36,1.42,0.26,0.41,0.42,0.42,0.42,10.52,140.18,8.18,91.75,5.24,4.75,3.24,1.46,0.43,0.43,0.42,0.42,2.98,0.13,6.66,4.04587662086501
1985-02-07,6.6,28.41,-11.33,91.51,2.23,1.44,0.1,-0.05,0.42,0.42,0.42,0.42,5.86,0.0,-35.87,91.21,-0.05,-0.83,-1.99,-1.27,0.41,0.42,0.42,0.42,7.45,127.16,6.03,91.64,3.96,2.12,1.61,0.85,0.42,0.42,0.42,0.42,0.5,0.42,5.85,0.0
1985-02-08,5.59,18.74,-10.0,90.72,1.53,0.18,-0.29,1.09,0.42,0.42,0.42,0.42,4.71,0.0,-36.43,90.44,-1.39,-3.76,-2.06,-0.05,0.41,0.41,0.42,0.42,5.86,78.08,9.35,91.14,5.62,5.26,3.68,2.34,0.43,0.43,0.42,0.42,7.33,0.42,5.26,8.79845274232573
1985-02-09,3.66,16.42,-6.55,90.18,4.75,4.12,2.29,1.73,0.43,0.43,0.43,0.42,2.57,0.0,-29.79,89.89,3.13,2.42,0.23,0.92,0.42,0.42,0.42,0.42,4.61,72.72,4.01,90.57,6.08,5.16,5.04,3.2,0.43,0.43,0.43,0.42,9.71,0.34,6.4,9.69175326557188
1985-02-10,2.77,56.95,-36.67,90.03,-2.55,-5.54,-1.28,-1.09,0.42,0.42,0.43,0.42,2.51,0.0,-64.69,89.91,-6.58,-12.58,-3.37,-1.79,0.41,0.42,0.43,0.42,2.85,243.44,-9.11,90.1,2.7,2.06,3.61,0.96,0.43,0.43,0.43,0.43,1.81,1.86,5.59,0.0
1985-02-11,2.85,87.33,-72.84,90.14,-7.13,-14.96,-3.62,-0.91,0.41,0.41,0.42,0.43,2.8,0.0,-107.27,90.08,-9.83,-17.23,-4.3,-1.12,0.4,0.41,0.42,0.43,2.88,354.8,-24.26,90.27,-4.08,-12.74,-3.26,-0.68,0.41,0.42,0.43,0.43,0.07,3.53,4.75,0.0
1985-02-12,2.76,106.16,-102.56,90.32,-7.42,-17.6,-2.71,-0.12,0.4,0.41,0.42,0.43,2.71,0.0,-128.92,90.25,-11.11,-19.2,-3.48,-0.7,0.4,0.4,0.42,0.42,2.8,420.17,-86.84,90.39,-1.58,-16.18,-1.91,0.21,0.4,0.41,0.42,0.43,0.0,3.26,4.35,0.0
1985-02-13,3.32,57.74,-44.7,90.43,-4.8,-10.21,-0.4,0.66,0.4,0.4,0.42,0.42,2.7,0.0,-84.74,90.13,-9.18,-16.94,-1.87,0.15,0.4,0.4,0.41,0.42,4.84,270.36,-6.23,90.8,0.21,-3.44,1.31,1.18,0.4,0.4,0.42,0.42,2.19,1.43,3.92,4.37371203985248
1985-02-14,8.84,29.24,-10.45,90.87,-1.25,-2.07,1.16,0.61,0.4,0.4,0.41,0.42,4.88,0.0,-41.31,90.69,-3.38,-4.2,-0.49,-1.1,0.39,0.4,0.41,0.42,11.3,116.65,1.16,90.99,1.2,-0.71,3.78,1.66,0.4,0.4,0.41,0.42,7.06,0.59,3.61,11.2819590216399
1985-02-15,16.86,47.68,-27.87,91.38,-6.65,-9.73,-2.1,-1.62,0.39,0.4,0.41,0.42,11.6,0.0,-66.59,90.87,-11.0,-14.35,-3.24,-2.5,0.39,0.4,0.41,0.42,18.41,241.09,-3.16,92.05,-2.23,-2.75,-0.72,-0.61,0.4,0.4,0.41,0.42,7.24,1.23,3.29,0.0
1985-02-16,17.98,84.62,-80.58,92.12,-8.69,-15.88,-2.93,-0.74,0.39,0.39,0.41,0.42,17.65,0.0,-113.49,91.87,-14.21,-20.61,-3.97,-1.24,0.39,0.39,0.4,0.42,18.21,343.86,-51.9,92.31,-1.66,-11.66,-2.25,-0.47,0.39,0.4,0.41,0.42,0.0,2.34,2.95,0.0
1985-02-17,17.41,75.4,-70.04,91.74,-6.24,-11.85,-2.95,-0.95,0.39,0.39,0.4,0.42,17.16,0.0,-109.24,91.63,-9.64,-14.24,-3.91,-1.53,0.39,0.39,0.4,0.42,17.64,296.82,-25.32,91.86,-1.17,-9.08,-2.14,-0.46,0.39,0.39,0.4,0.42,0.0,2.05,2.62,0.0
1985-02-18,17.0,88.73,-83.47,92.13,-9.19,-13.66,-3.18,-1.26,0.39,0.39,0.4,0.42,16.78,0.0,-117.62,91.84,-12.14,-15.7,-3.72,-1.78,0.38,0.39,0.4,0.42,17.16,357.53,-43.89,92.43,-6.36,-9.45,-2.72,-1.0,0.39,0.39,0.4,0.42,0.01,1.55,2.4,0.0
1985-02-19,16.59,91.82,-84.14,92.58,-10.25,-16.05,-2.76,-1.14,0.38,0.39,0.4,0.42,16.32,0.0,-113.27,92.4,-14.22,-17.13,-3.64,-1.53,0.38,0.39,0.4,0.42,16.77,353.81,-61.14,92.79,-4.69,-15.06,-2.19,-0.92,0.38,0.39,0.4,0.42,0.0,1.91,2.23,0.0
1985-02-20,16.1,93.64,-73.23,92.85,-9.52,-16.14,-1.66,-0.62,0.38,0.39,0.4,0.42,15.82,0.0,-121.28,92.79,-16.26,-20.47,-2.32,-1.14,0.38,0.39,0.4,0.42,16.32,360.56,-38.58,92.96,-2.47,-10.63,-0.87,-0.05,0.38,0.39,0.4,0.42,0.0,1.66,2.05,0.0
1985-02-21,14.98,95.65,-66.95,92.59,-7.28,-14.64,-0.71,-0.75,0.39,0.39,0.39,0.42,14.18,0.0,-123.56,92.51,-13.49,-19.17,-1.45,-1.58,0.38,0.38,0.39,0.42,15.83,367.32,-32.53,92.75,0.36,-8.3,0.14,-0.01,0.4,0.39,0.4,0.42,0.0,1.71,1.91,0.0
1985-02-22,14.02,81.69,-52.16,92.7,-5.28,-9.5,-1.51,-1.24,0.39,0.39,0.39,0.42,13.79,0.0,-111.23,92.54,-9.62,-14.02,-2.15,-2.06,0.38,0.39,0.39,0.42,14.19,316.85,-2.32,92.94,0.38,-6.71,-0.83,-0.65,0.39,0.39,0.39,0.42,0.03,1.84,1.83,0.0
1985-02-23,13.06,98.36,-59.13,92.97,-2.55,-7.71,-0.11,0.34,0.39,0.39,0.39,0.42,12.34,0.0,-110.58,92.9,-7.65,-10.09,-1.55,-0.37,0.38,0.38,0.39,0.42,13.8,375.27,-0.18,93.02,2.55,-4.93,1.18,0.71,0.39,0.39,0.39,0.42,0.0,1.84,1.63,0.0
1985-02-24,10.85,86.54,-39.13,93.03,1.5,-3.81,-0.31,0.1,0.4,0.39,0.39,0.42,9.11,0.0,-100.71,92.9,-2.61,-7.88,-2.1,-0.47,0.39,0.39,0.39,0.42,12.47,351.49,20.84,93.13,7.08,-0.32,0.56,0.56,0.41,0.39,0.39,0.42,0.14,1.39,1.77,0.0
1985-02-25,7.49,113.35,-64.65,92.66,3.92,-1.07,-0.84,0.31,0.41,0.4,0.39,0.42,5.68,0.0,-114.94,92.57,-2.69,-5.18,-2.31,-0.54,0.4,0.39,0.39,0.42,9.12,424.74,-33.75,92.86,11.08,4.51,0.68,0.98,0.42,0.4,0.39,0.42,0.0,1.78,1.81,0.0
1985-02-26,4.9,83.54,-43.38,92.56,5.44,-1.99,0.26,0.65,0.4,0.4,0.39,0.42,4.06,0.0,-77.26,92.5,0.94,-4.25,-0.69,0.26,0.4,0.4,0.39,0.42,5.69,306.7,-16.71,92.64,9.33,2.46,1.37,0.98,0.41,0.4,0.39,0.42,0.0,1.62,1.86,0.0
1985-02-27,3.39,100.8,-46.07,92.45,4.64,-0.29,-0.27,-0.15,0.4,0.4,0.39,0.42,2.67,0.0,-97.74,92.39,0.75,-2.26,-1.15,-0.83,0.4,0.4,0.39,0.42,4.06,399.26,-14.82,92.51,9.01,2.75,0.45,0.57,0.41,0.4,0.39,0.42,0.02,1.63,1.8,0.0
1985-02-28,2.23,100.7,-42.6,92.28,3.96,0.77,0.16,0.38,0.4,0.4,0.39,0.42,1.73,0.0,-86.15,92.14,0.53,-0.59,-0.83,-0.4,0.4,0.4,0.39,0.42,2.67,398.08,-11.6,92.38,8.14,2.49,1.21,0.89,0.4,0.4,0.39,0.42,1.0,1.64,1.69,0.0
1985-03-01,1.43,113.24,-47.4,91.95,3.63,0.86,0.77,1.3,0.4,0.4,0.39,0.42,0.99,0.0,-101.27,91.73,-1.19,-1.69,-0.55,0.62,0.4,0.4,0.39,0.42,1.76,447.0,-3.04,92.12,9.27,3.45,2.86,2.33,0.41,0.4,0.39,0.42,1.33,2.23,1.7,6.02783550392409
1985-03-02,3.13,39.1,-15.19,91.54,1.26,0.55,1.24,0.74,0.42,0.41,0.39,0.42,0.99,0.0,-43.91,91.44,-0.86,-1.35,0.46,-0.17,0.4,0.4,0.39,0.42,4.24,169.05,6.34,91.72,2.8,2.22,2.23,1.47,0.42,0.41,0.39,0.42,9.8,0.64,1.96,3.05567087373772
1985-03-03,3.31,133.3,-68.73,91.53,1.61,-2.29,-0.04,1.34,0.41,0.41,0.39,0.41,2.79,0.0,-117.6,91.3,-2.92,-3.44,-1.29,0.64,0.4,0.41,0.39,0.41,3.83,487.86,-24.96,91.65,6.86,-0.43,1.1,2.05,0.41,0.41,0.39,0.41,0.04,2.56,1.68,0.0
1985-03-04,2.41,97.49,-38.92,91.31,2.88,-1.16,0.26,0.87,0.41,0.4,0.39,0.41,1.96,0.0,-99.15,91.16,-0.45,-4.11,-1.42,0.59,0.4,0.4,0.39,0.41,2.8,432.39,0.46,91.67,8.37,2.32,3.47,1.09,0.42,0.41,0.39,0.41,2.3,1.91,1.54,1.49175314338236
1985-03-05,1.87,44.39,-9.22,91.85,2.56,0.95,-0.78,-1.15,0.41,0.41,0.39,0.41,1.54,0.0,-20.5,91.68,0.51,0.07,-2.07,-2.25,0.41,0.41,0.39,0.41,2.14,164.87,1.05,92.13,5.33,2.01,0.49,0.61,0.41,0.41,0.39,0.41,2.5,1.04,1.42,1.88865837173385
1985-03-06,1.34,51.52,-12.04,92.43,2.48,0.87,0.1,-0.75,0.4,0.4,0.39,0.41,1.13,0.0,-27.35,92.13,0.57,0.42,-0.59,-1.34,0.4,0.4,0.39,0.41,1.53,200.07,1.17,92.65,5.09,1.52,0.99,0.08,0.41,0.41,0.39,0.41,0.88,1.04,1.34,0.0
1985-03-07,1.08,59.27,-15.28,92.5,2.63,0.29,-1.43,-1.45,0.41,0.4,0.39,0.41,0.94,0.0,-32.41,92.43,0.52,-0.35,-2.25,-1.84,0.4,0.4,0.39,0.41,1.26,205.31,0.34,92.59,5.57,1.03,-0.39,-0.97,0.41,0.4,0.4,0.41,1.5,1.86,1.3,0.0
1985-03-08,0.8,76.47,-29.88,92.69,3.21,-0.18,-2.45,-1.41,0.4,0.4,0.39,0.41,0.65,0.0,-47.76,92.52,1.08,-0.75,-3.75,-1.98,0.39,0.4,0.39,0.41,0.94,311.1,-19.88,92.95,6.36,0.72,-1.61,-0.83,0.4,0.4,0.4,0.41,0.04,2.86,1.23,0.0
1985-03-09,0.59,92.4,-52.1,93.01,1.67,-1.99,-1.32,-1.49,0.39,0.4,0.39,0.41,0.52,-0.0,-83.5,92.92,-0.91,-2.9,-1.77,-2.45,0.39,0.39,0.39,0.41,0.66,335.03,-30.48,93.11,5.19,-0.72,-0.59,-0.65,0.39,0.4,0.39,0.41,0.46,2.41,1.16,0.0
1985-03-10,0.47,139.8,-75.31,92.81,0.89,-3.42,-0.86,-1.42,0.39,0.39,0.39,0.41,0.4,0.0,-100.88,92.58,-2.79,-4.28,-1.61,-2.68,0.39,0.39,0.39,0.41,0.53,465.31,-39.23,92.99,5.63,-2.01,0.4,-0.3,0.39,0.39,0.39,0.41,0.0,3.04,1.13,0.0
1985-03-11,1.07,96.21,-37.23,92.38,-0.16,-4.79,-1.21,-1.38,0.38,0.39,0.39,0.41,0.41,-0.0,-65.34,92.26,-2.09,-6.66,-2.16,-2.95,0.38,0.39,0.39,0.41,1.38,356.09,-11.59,92.54,3.33,-3.56,-0.38,-0.02,0.39,0.39,0.39,0.41,1.2,2.89,1.16,0.0
1985-03-12,1.47,78.81,-38.17,92.32,-0.95,-5.48,-2.77,-1.54,0.38,0.39,0.39,0.41,1.38,-0.0,-74.24,92.27,-3.09,-7.57,-4.02,-2.57,0.38,0.38,0.39,0.41,1.51,264.5,-16.29,92.43,1.51,-3.26,-1.15,-0.54,0.38,0.39,0.39,0.41,0.17,3.15,1.12,0.0
1985-03-13,1.28,94.68,-39.3,91.97,1.32,-1.64,0.02,-0.53,0.38,0.38,0.39,0.41,1.07,-0.0,-71.91,91.69,-2.1,-3.28,-0.92,-1.11,0.38,0.38,0.39,0.41,1.49,366.26,-16.85,92.26,5.33,0.07,1.04,0.13,0.38,0.38,0.39,0.41,0.12,1.74,1.17,0.0
1985-03-14,1.42,73.45,-24.14,91.21,0.54,-1.84,1.91,0.75,0.38,0.38,0.39,0.41,1.09,-0.0,-40.81,90.9,-0.96,-2.54,0.67,0.12,0.38,0.38,0.39,0.41,2.54,287.42,-3.23,91.63,2.85,-0.94,3.3,1.45,0.38,0.38,0.39,0.41,2.0,1.99,1.21,4.2572182804236
1985-03-15,4.14,132.53,-56.0,90.83,-0.92,-4.32,2.02,0.46,0.38,0.38,0.39,0.41,2.89,-0.0,-95.08,90.68,-3.1,-6.83,0.72,-0.74,0.38,0.38,0.39,0.41,4.65,453.81,-9.46,90.94,1.9,-1.62,3.56,1.93,0.38,0.38,0.39,0.41,2.85,2.83,1.15,1.31804116611476
1985-03-16,6.12,78.46,-53.26,90.07,-1.55,-5.74,1.49,2.21,0.38,0.38,0.39,0.41,4.65,-0.0,-65.65,89.76,-4.3,-7.76,-0.67,1.38,0.38,0.38,0.39,0.41,9.14,243.2,-38.95,90.64,1.52,-2.92,3.62,3.39,0.38,0.38,0.39,0.41,4.86,2.12,1.09,5.20154746629053
1985-03-17,9.95,87.93,-35.27,90.08,-3.65,-6.6,2.55,0.23,0.37,0.38,0.39,0.41,9.16,0.0,-59.23,89.96,-5.41,-8.72,1.15,-1.2,0.37,0.38,0.38,0.41,11.17,313.29,-10.0,90.23,-1.55,-5.28,4.02,1.38,0.38,0.38,0.39,0.41,2.32,2.3,0.98,6.63247767927825
1985-03-18,16.94,49.88,-11.26,90.52,-3.98,-5.74,1.1,-2.92,0.37,0.38,0.38,0.41,11.45,-0.0,-24.51,90.2,-5.43,-6.52,0.23,-4.85,0.37,0.38,0.38,0.41,21.62,175.88,0.86,90.86,-2.95,-4.74,2.12,-0.64,0.37,0.38,0.38,0.41,10.76,1.34,0.93,7.15876571244146
1985-03-19,23.17,92.35,-34.76,90.5,-4.97,-8.29,-0.41,-1.02,0.37,0.38,0.38,0.41,21.94,-0.0,-75.77,90.23,-9.45,-11.37,-1.93,-1.82,0.37,0.37,0.38,0.41,23.4,326.82,-1.05,90.81,-1.14,-6.23,1.11,-0.53,0.37,0.38,0.38,0.41,2.18,1.91,0.89,0.0
1985-03-20,22.01,132.63,-64.27,90.07,-4.83,-8.4,-0.63,0.36,0.38,0.38,0.38,0.41,20.54,-0.0,-125.71,89.88,-12.14,-13.41,-1.94,-0.41,0.37,0.37,0.38,0.41,23.31,469.37,16.76,90.19,2.81,-3.13,1.38,1.14,0.4,0.38,0.38,0.41,0.0,2.28,0.94,0.0
1985-03-21,18.7,101.78,-49.71,89.53,-2.2,-6.14,-0.76,0.91,0.39,0.38,0.38,0.41,16.82,0.0,-92.09,89.37,-10.4,-12.78,-2.08,0.17,0.38,0.38,0.38,0.41,20.55,364.47,-23.65,89.81,3.91,-1.22,0.75,1.66,0.41,0.39,0.38,0.41,0.24,2.13,0.98,0.0
1985-03-22,14.33,130.61,-48.88,89.6,1.51,-1.79,-0.17,1.28,0.41,0.39,0.38,0.41,11.58,0.0,-106.51,89.51,-3.92,-4.46,-1.39,0.77,0.39,0.39,0.38,0.41,17.06,478.34,-0.28,89.8,7.77,0.27,1.93,2.26,0.42,0.4,0.38,0.41,0.75,2.62,1.04,2.45567086479702
1985-03-23,11.04,136.78,-51.01,90.29,1.88,-1.16,2.1,1.79,0.42,0.41,0.38,0.41,9.64,0.0,-85.31,89.8,-0.53,-2.35,0.02,1.33,0.41,0.4,0.38,0.41,12.61,472.34,-2.67,90.68,5.16,0.2,4.01,2.18,0.43,0.41,0.39,0.41,4.62,3.03,1.16,1.95567085734644
1985-03-24,8.33,143.74,-60.81,90.73,1.46,-1.38,1.41,1.68,0.41,0.41,0.39,0.41,6.85,0.0,-87.77,90.63,-1.67,-3.57,0.55,1.23,0.41,0.41,0.39,0.41,9.84,518.47,-34.53,90.92,5.8,0.84,3.23,2.18,0.42,0.41,0.39,0.41,2.5,2.45,1.24,4.03917713070012
1985-03-25,5.72,156.48,-64.55,90.96,3.57,-1.19,0.81,1.73,0.41,0.41,0.39,0.41,4.41,0.0,-103.2,90.77,-1.9,-2.72,-0.48,0.68,0.41,0.41,0.39,0.41,6.94,545.44,-22.11,91.08,9.25,0.73,2.44,2.73,0.42,0.41,0.39,0.41,1.22,3.56,1.44,9.01598395710228
1985-03-26,3.49,117.25,-41.89,90.88,5.16,0.3,2.99,3.1,0.42,0.41,0.39,0.41,2.48,0.0,-69.34,90.72,2.64,-2.11,1.22,1.39,0.41,0.41,0.39,0.41,4.38,473.1,-8.56,90.99,8.0,3.15,5.79,4.35,0.43,0.41,0.39,0.41,5.22,5.18,3.05,10.443819392481
1985-03-27,2.02,120.92,-38.19,90.52,3.27,1.42,3.07,1.32,0.42,0.42,0.4,0.41,1.45,0.0,-66.19,90.32,-0.9,-1.95,1.65,-1.76,0.42,0.42,0.39,0.41,3.27,415.34,-4.08,90.77,6.27,3.26,4.77,2.64,0.43,0.42,0.4,0.41,9.03,2.72,3.88,7.75721833257767
1985-03-28,5.88,144.63,-54.69,91.34,-1.37,-4.62,1.87,-1.29,0.41,0.41,0.4,0.41,3.76,0.0,-88.18,90.81,-4.41,-7.85,1.22,-2.29,0.41,0.41,0.4,0.41,7.07,490.88,-6.5,91.76,1.54,-2.22,2.7,1.0,0.42,0.42,0.4,0.41,4.47,3.02,2.48,1.19020575010752
1985-03-29,6.72,139.39,-53.13,91.79,0.79,-4.46,2.67,1.52,0.4,0.41,0.4,0.41,6.2,0.0,-87.68,91.61,-3.27,-6.2,1.77,0.98,0.4,0.4,0.4,0.41,7.12,544.74,-29.45,91.92,4.75,-3.05,4.52,1.84,0.4,0.41,0.4,0.41,0.05,4.18,2.13,0.0
1985-03-30,4.91,165.33,-74.26,91.44,6.17,-3.63,2.3,1.91,0.4,0.4,0.4,0.41,3.5,0.0,-109.39,91.32,0.71,-7.2,1.31,1.63,0.4,0.4,0.4,0.41,6.19,574.85,-42.85,91.58,12.09,-1.38,3.61,2.54,0.41,0.4,0.4,0.41,0.0,6.19,2.06,0.0
1985-03-31,2.67,104.0,-33.87,91.45,6.27,1.25,2.91,1.77,0.41,0.41,0.4,0.41,1.61,0.0,-63.63,91.17,3.54,-2.25,1.04,0.42,0.4,0.4,0.4,0.41,3.5,477.76,0.03,92.01,9.55,4.66,6.8,4.12,0.43,0.42,0.4,0.41,5.6,3.36,2.38,1.79020575904822
1985-04-01,1.12,191.83,-71.05,91.89,8.51,2.74,1.16,1.7,0.41,0.41,0.4,0.41,0.61,0.0,-109.6,91.72,1.96,1.06,-0.04,1.28,0.4,0.41,0.4,0.41,1.61,614.07,-20.09,92.02,14.79,4.5,3.12,2.76,0.41,0.42,0.4,0.41,0.0,5.48,2.53,0.0
1985-04-02,0.37,144.96,-45.11,92.01,7.78,4.01,3.6,1.17,0.41,0.41,0.4,0.41,0.19,0.0,-74.53,91.73,5.17,1.83,1.51,-0.45,0.4,0.41,0.4,0.41,0.61,526.69,-11.37,92.35,9.65,6.31,5.83,2.3,0.41,0.41,0.4,0.41,2.41,4.79,2.44,0.0
1985-04-03,0.13,203.87,-81.83,92.17,8.88,2.78,-0.56,0.43,0.4,0.4,0.4,0.41,0.07,0.0,-122.92,91.85,3.49,1.59,-1.67,-0.28,0.39,0.4,0.4,0.41,0.19,655.28,-30.42,92.36,15.13,5.31,1.28,1.2,0.4,0.41,0.4,0.41,0.0,4.94,2.16,0.0
1985-04-04,0.04,208.31,-83.38,91.35,11.5,3.29,-0.27,1.66,0.39,0.4,0.4,0.41,0.02,0.0,-127.35,90.93,4.93,-0.38,-1.3,0.96,0.38,0.39,0.4,0.41,0.07,670.42,-40.08,91.78,18.59,7.13,0.84,2.52,0.39,0.4,0.4,0.41,0.0,6.29,2.05,0.0
1985-04-05,0.01,174.11,-64.82,90.56,10.67,4.39,-0.2,0.77,0.38,0.39,0.4,0.41,0.01,0.0,-104.33,90.3,5.19,1.77,-1.23,-0.4,0.38,0.39,0.4,0.41,0.02,569.53,-24.13,90.94,15.72,7.28,1.69,1.71,0.39,0.39,0.4,0.41,1.29,4.72,2.0,0.0
1985-04-06,0.0,116.16,-47.79,90.56,6.63,3.88,2.11,1.75,0.41,0.4,0.4,0.41,0.0,0.0,-88.8,90.42,3.82,1.16,-0.14,0.35,0.4,0.39,0.4,0.41,0.01,399.07,-20.63,91.01,10.59,6.49,4.89,3.46,0.43,0.41,0.4,0.41,9.66,3.36,2.06,7.01958863985587
1985-04-07,0.0,189.05,-66.56,90.89,7.84,0.93,1.32,2.22,0.4,0.4,0.4,0.41,0.0,0.0,-109.53,90.41,2.59,-1.13,-0.96,1.17,0.39,0.4,0.4,0.41,0.0,642.57,-13.74,91.15,13.78,2.14,3.62,3.19,0.41,0.41,0.4,0.41,0.81,6.76,1.93,13.9226835202829
1985-04-08,0.0,76.88,-35.16,90.51,6.5,4.52,1.9,2.2,0.42,0.42,0.4,0.41,0.0,0.0,-81.28,90.41,4.87,3.18,0.72,0.88,0.42,0.4,0.4,0.41,0.0,284.18,-4.35,90.65,8.41,5.72,3.41,3.02,0.43,0.43,0.41,0.41,17.3,2.33,3.26,5.90979435569072
1985-04-09,0.0,78.91,-34.88,90.26,5.32,3.77,0.6,0.56,0.42,0.42,0.41,0.41,0.0,0.0,-65.18,90.09,2.78,1.99,-0.9,-0.42,0.41,0.42,0.41,0.41,0.0,271.09,-12.12,90.55,9.0,5.71,2.91,2.5,0.43,0.43,0.42,0.41,15.17,1.5,3.49,17.9226835798875
1985-04-10,0.01,120.16,-34.42,91.0,4.48,3.2,1.49,0.29,0.42,0.42,0.42,0.41,0.0,0.0,-69.74,90.52,2.51,1.71,0.8,-0.53,0.42,0.42,0.42,0.41,0.02,430.07,1.54,91.51,7.79,5.47,2.48,1.48,0.43,0.43,0.42,0.41,7.76,2.27,4.43,5.90000008791685
