date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
1991-07-24,0.0,146.53,-40.93,93.19,18.35,12.28,2.33,1.05,0.29,0.3,0.31,0.37,0.0,0.0,-71.04,93.11,15.04,9.69,0.73,-0.46,0.29,0.3,0.31,0.37,0.0,429.16,-22.82,93.29,20.37,14.7,4.34,2.07,0.3,0.3,0.31,0.37,2.14,7.0,1.03,7.49055354673245
1991-07-25,0.0,163.63,-44.36,93.16,13.66,8.64,2.3,1.52,0.3,0.3,0.31,0.37,0.0,0.0,-67.74,93.09,10.81,7.62,0.98,0.78,0.3,0.3,0.31,0.37,0.0,606.66,-14.41,93.24,16.72,9.63,4.47,2.12,0.35,0.3,0.31,0.37,6.03,6.79,0.92,22.8661501498925
1991-07-26,0.0,150.91,-28.91,93.34,12.89,10.14,1.86,0.1,0.39,0.32,0.31,0.37,0.0,0.0,-62.26,93.04,10.49,8.94,0.94,-0.77,0.36,0.3,0.31,0.37,0.0,530.07,-7.72,93.72,16.44,11.21,2.79,1.47,0.42,0.35,0.31,0.37,17.41,4.62,2.02,17.7132397677646
1991-07-27,0.0,188.79,-44.38,93.71,14.32,11.2,0.37,-0.58,0.39,0.35,0.31,0.37,0.0,0.0,-83.21,93.65,10.56,10.29,-1.13,-1.82,0.38,0.35,0.31,0.37,0.0,552.18,-10.73,93.81,18.5,12.54,1.13,0.57,0.4,0.36,0.31,0.37,6.01,5.17,1.87,0.0
1991-07-28,0.0,206.73,-60.82,93.4,15.96,9.2,-2.93,-0.89,0.37,0.35,0.31,0.37,0.0,0.0,-93.21,93.17,9.42,8.24,-4.78,-1.34,0.35,0.35,0.31,0.37,0.0,552.16,-43.35,93.67,21.06,10.87,-1.02,-0.39,0.39,0.36,0.31,0.37,0.01,9.81,1.28,0.0
1991-07-29,0.0,257.5,-78.44,93.04,19.16,11.95,-1.32,0.03,0.35,0.35,0.31,0.37,0.0,0.0,-109.55,92.99,12.16,8.84,-2.48,-1.02,0.34,0.34,0.31,0.37,0.0,733.0,-46.65,93.15,25.31,15.7,-0.7,0.73,0.35,0.35,0.31,0.37,0.0,8.19,1.13,0.0
1991-07-30,0.0,238.38,-66.72,92.88,20.64,13.27,-0.69,0.42,0.33,0.34,0.31,0.37,0.0,0.0,-106.95,92.69,13.55,11.86,-1.73,0.04,0.32,0.33,0.31,0.37,0.0,643.11,-27.82,93.03,27.11,16.03,3.11,1.17,0.37,0.34,0.31,0.37,4.75,8.16,1.04,12.0102697400357
1991-07-31,0.0,102.76,-29.7,93.05,16.09,13.07,0.98,0.55,0.4,0.35,0.31,0.37,0.0,0.0,-55.59,92.93,14.26,11.22,0.51,-0.62,0.38,0.33,0.31,0.37,0.0,359.59,0.46,93.17,18.4,15.26,1.83,1.2,0.42,0.36,0.31,0.37,10.99,3.39,1.3,3.80682257581005
1991-08-01,0.0,141.45,-41.88,93.39,15.36,10.73,1.64,0.63,0.37,0.36,0.31,0.37,0.0,0.0,-59.98,93.17,12.64,9.6,0.42,-0.37,0.36,0.36,0.31,0.37,0.0,445.73,-22.21,93.76,18.19,11.88,2.95,1.22,0.39,0.36,0.31,0.37,0.47,5.31,1.11,0.0
1991-08-02,0.0,184.13,-51.36,93.91,16.61,12.04,0.76,-0.07,0.36,0.35,0.32,0.37,0.0,0.0,-84.24,93.74,12.17,11.0,0.13,-1.34,0.35,0.35,0.31,0.37,0.0,566.31,-28.82,94.1,20.59,13.61,1.61,1.25,0.36,0.36,0.32,0.37,0.57,5.55,1.0,0.0
1991-08-03,0.0,197.31,-56.56,94.11,18.08,12.62,-0.13,-0.7,0.35,0.35,0.31,0.37,0.0,0.0,-80.35,94.04,12.74,11.42,-0.88,-1.85,0.34,0.34,0.31,0.37,0.0,568.47,-29.73,94.16,22.17,13.55,0.3,0.74,0.35,0.35,0.32,0.37,1.28,6.02,0.9,0.0
1991-08-04,0.0,178.98,-53.94,94.09,18.32,12.46,-0.58,-0.97,0.34,0.34,0.31,0.37,0.0,0.0,-68.53,94.01,12.68,11.08,-1.06,-1.97,0.33,0.34,0.31,0.37,0.0,477.24,-29.66,94.15,22.5,14.09,0.19,-0.04,0.35,0.34,0.31,0.37,0.31,6.04,0.98,2.42811310870079
1991-08-05,0.0,227.23,-67.3,93.97,19.5,13.05,-0.66,-0.26,0.33,0.33,0.31,0.37,0.0,0.0,-92.99,93.82,13.37,11.84,-1.54,-1.21,0.32,0.33,0.31,0.37,0.0,613.07,-32.91,94.08,24.61,14.17,0.06,0.35,0.33,0.34,0.31,0.37,0.4,6.86,1.0,0.0
1991-08-06,0.0,250.25,-77.26,93.61,21.4,13.08,-0.64,1.0,0.32,0.33,0.31,0.37,0.0,0.0,-116.48,93.45,14.17,11.05,-1.51,0.27,0.31,0.32,0.31,0.37,0.0,722.47,-38.35,93.8,27.8,14.78,1.22,2.05,0.32,0.33,0.31,0.37,0.0,8.91,0.9,0.0
1991-08-07,0.0,238.52,-70.0,93.37,23.88,14.19,-0.31,0.93,0.3,0.32,0.31,0.37,0.0,0.0,-98.43,93.14,16.72,12.37,-1.44,-0.03,0.29,0.31,0.31,0.37,0.0,701.29,-42.11,93.49,30.41,18.68,2.02,2.0,0.31,0.32,0.31,0.37,0.03,9.06,0.88,0.0
1991-08-08,0.0,133.57,-38.93,93.38,19.9,15.6,0.89,0.05,0.3,0.31,0.31,0.37,0.0,0.0,-52.51,93.09,16.59,14.63,-0.3,-0.81,0.29,0.31,0.31,0.37,0.0,482.84,-25.11,93.82,22.65,16.67,2.53,1.12,0.34,0.31,0.31,0.37,4.82,4.57,0.92,1.31407444706215
1991-08-09,0.0,98.33,-23.58,94.02,17.96,14.44,-0.57,-2.16,0.33,0.31,0.31,0.37,0.0,0.0,-43.24,93.8,14.93,14.01,-1.39,-3.41,0.32,0.31,0.31,0.37,0.0,329.95,-4.46,94.32,21.78,15.35,-0.02,-0.89,0.34,0.31,0.31,0.37,0.62,4.57,0.84,0.0
1991-08-10,0.0,225.96,-61.47,94.29,19.86,12.32,-0.05,-1.51,0.32,0.31,0.31,0.37,0.0,0.0,-109.14,94.22,15.47,10.0,-0.55,-2.15,0.31,0.31,0.31,0.37,0.0,642.15,-2.68,94.38,24.98,14.67,0.43,-0.89,0.32,0.31,0.31,0.37,0.05,8.43,0.74,0.0
1991-08-11,0.0,232.44,-65.62,94.02,21.0,12.95,0.25,-0.75,0.3,0.3,0.31,0.37,0.0,0.0,-98.8,93.74,14.28,10.85,-0.89,-1.16,0.29,0.3,0.3,0.37,0.0,701.03,-38.86,94.28,26.54,16.27,1.32,-0.0,0.31,0.31,0.31,0.37,0.03,7.97,0.76,0.0
1991-08-12,0.0,192.0,-54.93,93.68,21.24,13.42,0.74,-0.72,0.29,0.3,0.3,0.36,0.0,0.0,-78.88,93.57,17.38,12.44,-0.42,-1.85,0.28,0.3,0.3,0.36,0.0,570.07,-28.92,93.77,24.76,14.93,2.19,0.36,0.29,0.3,0.3,0.37,0.17,7.36,0.89,7.42107596936127
1991-08-13,0.0,217.14,-65.24,93.69,20.07,12.46,0.83,-1.05,0.28,0.29,0.3,0.36,0.0,0.0,-94.2,93.63,15.35,10.68,0.09,-1.7,0.27,0.29,0.3,0.36,0.0,640.06,-36.53,93.77,24.81,13.64,1.85,-0.59,0.28,0.3,0.3,0.36,0.01,8.12,0.84,0.0
1991-08-14,0.0,237.48,-80.57,93.68,19.99,10.21,0.49,-0.88,0.27,0.29,0.3,0.36,0.0,0.0,-115.08,93.6,15.46,8.03,-0.35,-1.8,0.26,0.28,0.3,0.36,0.0,708.79,-44.43,93.77,25.23,12.46,1.74,0.04,0.27,0.29,0.3,0.36,0.46,8.65,0.76,0.0
1991-08-15,0.0,227.97,-75.99,93.71,19.8,9.94,0.13,-0.88,0.26,0.28,0.3,0.36,0.0,0.0,-108.98,93.61,14.56,7.4,-0.94,-1.36,0.25,0.28,0.3,0.36,0.0,664.94,-38.87,93.81,24.95,13.19,1.56,-0.31,0.26,0.28,0.3,0.36,0.0,8.33,0.74,0.0
1991-08-16,0.0,185.87,-67.45,93.72,19.87,10.06,0.83,0.18,0.25,0.28,0.3,0.36,0.0,0.0,-90.07,93.64,14.23,9.58,-1.16,-1.33,0.25,0.27,0.3,0.36,0.0,549.56,-46.87,93.79,24.69,11.12,3.31,1.37,0.26,0.28,0.3,0.36,0.26,8.23,0.71,0.0
1991-08-17,0.0,217.17,-74.08,93.73,18.86,9.93,1.8,-0.02,0.25,0.27,0.3,0.36,0.0,0.0,-98.21,93.59,13.92,8.34,-0.31,-0.8,0.24,0.27,0.29,0.36,0.0,621.77,-46.08,93.82,23.73,12.0,3.75,0.55,0.25,0.27,0.3,0.36,0.0,9.26,0.68,0.0
1991-08-18,0.0,168.86,-56.91,93.72,16.4,7.86,1.59,-0.97,0.24,0.27,0.29,0.36,0.0,0.0,-87.85,93.59,13.87,4.49,-0.11,-2.21,0.24,0.26,0.29,0.36,0.0,534.39,-16.46,93.83,19.26,10.83,2.52,0.49,0.24,0.27,0.29,0.36,0.37,8.0,0.68,0.0
1991-08-19,0.0,231.79,-91.21,93.93,14.89,4.69,0.1,-1.72,0.23,0.26,0.29,0.36,0.0,0.0,-125.63,93.81,9.91,2.36,-0.73,-2.03,0.23,0.26,0.29,0.36,0.0,681.31,-58.1,94.03,19.5,7.09,0.7,-1.15,0.24,0.26,0.29,0.36,0.0,8.38,0.7,0.0
1991-08-20,0.0,230.9,-88.41,94.0,16.23,6.07,-0.34,-0.7,0.23,0.26,0.29,0.36,0.0,0.0,-124.41,93.89,8.87,4.92,-1.41,-1.1,0.22,0.26,0.29,0.36,0.0,690.03,-55.28,94.09,22.68,9.26,0.66,0.03,0.23,0.26,0.29,0.36,0.0,7.58,0.66,0.0
1991-08-21,0.0,233.01,-85.66,93.66,18.73,8.65,-1.35,-0.06,0.22,0.25,0.29,0.36,0.0,0.0,-126.72,93.39,10.82,7.64,-1.84,-0.83,0.22,0.25,0.29,0.36,0.0,693.78,-49.88,93.91,25.68,10.4,-0.71,0.77,0.22,0.26,0.29,0.36,0.0,8.46,0.64,0.0
1991-08-22,0.0,214.35,-79.57,93.33,21.25,10.93,-1.02,1.07,0.21,0.25,0.29,0.36,0.0,0.0,-110.4,93.25,13.17,9.4,-2.0,0.42,0.21,0.25,0.29,0.36,0.0,657.32,-46.89,93.42,28.56,14.07,0.14,1.96,0.22,0.25,0.29,0.36,0.0,8.55,0.61,5.23823958187264
1991-08-23,0.0,146.85,-40.15,93.88,19.75,13.87,1.02,0.85,0.23,0.25,0.29,0.36,0.0,0.0,-71.57,93.49,16.32,12.09,-0.34,-0.15,0.21,0.24,0.29,0.36,0.0,547.04,-10.61,94.02,23.21,15.33,2.24,1.56,0.24,0.25,0.29,0.36,3.42,5.4,0.71,1.77665794632159
1991-08-24,0.0,134.51,-38.55,94.15,19.26,13.61,0.41,-0.62,0.24,0.24,0.29,0.36,0.0,0.0,-72.91,94.04,15.71,11.63,-0.6,-1.31,0.24,0.24,0.28,0.36,0.0,468.01,-15.24,94.27,23.3,15.17,1.86,0.61,0.25,0.25,0.29,0.36,0.96,5.14,0.71,0.0
1991-08-25,0.0,200.1,-67.71,93.99,19.53,10.59,-0.28,-1.3,0.24,0.24,0.28,0.36,0.0,0.0,-103.19,93.86,14.2,9.11,-0.81,-1.85,0.23,0.24,0.28,0.36,0.0,630.83,-35.72,94.15,25.06,12.08,0.66,-0.66,0.24,0.24,0.28,0.36,0.01,7.79,0.64,0.0
1991-08-26,0.0,203.85,-74.36,93.83,19.28,11.1,-0.38,-1.14,0.23,0.24,0.28,0.36,0.0,0.0,-111.92,93.76,13.12,9.09,-1.08,-2.17,0.22,0.24,0.28,0.36,0.0,613.22,-31.62,93.9,25.39,13.44,1.02,-0.51,0.23,0.24,0.28,0.36,0.07,7.73,0.64,0.0
1991-08-27,0.0,220.38,-88.0,94.06,18.34,8.74,-0.97,-1.25,0.22,0.24,0.28,0.36,0.0,0.0,-122.5,93.9,12.0,7.89,-1.58,-1.7,0.21,0.24,0.28,0.36,0.0,669.7,-57.4,94.16,24.14,9.54,-0.45,-0.58,0.22,0.24,0.28,0.36,0.0,8.46,0.6,0.0
1991-08-28,0.0,218.91,-91.02,94.11,17.62,7.71,-0.82,-1.05,0.21,0.23,0.28,0.36,0.0,0.0,-132.5,94.0,11.19,6.0,-1.44,-1.73,0.21,0.23,0.28,0.36,0.0,676.36,-51.33,94.23,23.63,9.04,0.04,-0.23,0.21,0.24,0.28,0.36,0.0,8.01,0.57,0.0
1991-08-29,0.0,205.13,-83.33,93.9,16.66,7.24,-1.37,-1.71,0.2,0.23,0.28,0.36,0.0,0.0,-107.06,93.82,10.98,5.36,-2.43,-2.89,0.2,0.23,0.28,0.36,0.0,642.15,-59.3,93.98,22.58,9.04,-0.53,-0.64,0.21,0.23,0.28,0.36,0.01,8.93,0.56,0.0
1991-08-30,0.0,224.05,-105.07,93.98,16.86,5.11,-2.38,-0.79,0.2,0.23,0.28,0.36,0.0,0.0,-139.52,93.89,10.9,3.22,-3.33,-1.39,0.19,0.23,0.28,0.36,0.0,685.65,-80.21,94.06,23.36,6.56,-1.5,-0.15,0.2,0.23,0.28,0.36,0.0,10.44,0.55,0.0
1991-08-31,0.0,209.82,-89.15,93.95,17.95,8.27,-1.38,0.16,0.19,0.23,0.27,0.36,0.0,0.0,-127.78,93.83,10.14,6.19,-1.94,-0.36,0.19,0.22,0.27,0.36,0.0,659.46,-54.31,94.07,25.67,11.07,-0.82,0.49,0.19,0.23,0.28,0.36,0.0,7.44,0.53,0.0
1991-09-01,0.0,187.58,-70.02,93.86,18.79,10.14,0.37,0.23,0.19,0.22,0.27,0.36,0.0,0.0,-98.63,93.75,12.2,8.25,-1.74,-0.69,0.19,0.22,0.27,0.36,0.0,604.67,-42.67,94.05,25.05,12.03,2.65,1.06,0.19,0.22,0.27,0.36,0.05,7.34,0.55,3.38381445881971
1991-09-02,0.0,147.96,-51.83,94.23,17.99,11.97,0.36,-0.16,0.19,0.22,0.27,0.36,0.0,0.0,-90.99,94.07,14.71,11.04,-0.86,-1.24,0.19,0.22,0.27,0.36,0.0,481.58,-16.44,94.39,22.81,13.67,1.36,0.76,0.22,0.22,0.27,0.36,3.44,5.32,0.57,0.0
1991-09-03,0.0,194.26,-71.08,94.42,18.65,11.34,-0.86,-0.59,0.22,0.22,0.27,0.36,0.0,0.0,-111.59,94.36,12.28,8.12,-1.57,-1.27,0.21,0.22,0.27,0.36,0.0,601.72,-36.14,94.5,25.0,13.87,-0.4,-0.01,0.22,0.22,0.27,0.36,0.11,6.76,0.57,0.0
1991-09-04,0.0,204.42,-83.69,94.32,18.79,10.06,-0.56,-0.33,0.21,0.22,0.27,0.36,0.0,0.0,-125.08,94.16,11.56,7.41,-1.57,-1.15,0.21,0.22,0.27,0.36,0.0,640.45,-52.14,94.43,25.23,11.71,0.63,0.29,0.21,0.22,0.27,0.36,0.0,6.88,0.58,0.0
1991-09-05,0.0,192.39,-81.02,94.11,19.12,8.18,-0.17,-0.39,0.2,0.22,0.27,0.35,0.0,0.0,-124.78,94.01,12.63,3.86,-1.38,-2.44,0.2,0.21,0.27,0.35,0.0,597.07,-48.78,94.2,25.18,11.19,1.18,0.68,0.21,0.22,0.27,0.35,0.0,7.3,0.56,0.0
1991-09-06,0.0,177.21,-72.21,94.18,16.79,9.17,0.09,-1.97,0.2,0.21,0.27,0.35,0.0,0.0,-99.18,94.08,12.05,6.31,-0.68,-3.43,0.19,0.21,0.27,0.35,0.0,581.74,-54.06,94.3,22.1,10.37,1.38,-1.04,0.2,0.21,0.27,0.35,0.0,7.15,0.53,0.0
1991-09-07,0.0,194.63,-87.01,94.15,14.38,5.26,-0.54,-2.22,0.19,0.21,0.27,0.35,0.0,0.0,-129.22,94.09,10.58,3.83,-1.65,-3.03,0.19,0.21,0.27,0.35,0.0,634.15,-43.59,94.23,19.12,8.5,-0.05,-1.53,0.19,0.21,0.27,0.35,0.0,8.37,0.49,0.0
1991-09-08,0.0,202.55,-95.21,93.97,14.47,5.22,-1.3,-1.61,0.19,0.21,0.27,0.35,0.0,0.0,-129.6,93.85,8.9,4.12,-1.99,-2.44,0.18,0.21,0.26,0.35,0.0,640.0,-72.01,94.15,20.56,6.05,-0.52,-1.16,0.19,0.21,0.27,0.35,0.0,7.98,0.55,0.0
1991-09-09,0.0,200.04,-91.4,93.87,15.91,6.28,-0.52,0.05,0.18,0.21,0.26,0.35,0.0,0.0,-135.88,93.81,8.2,3.91,-1.5,-1.15,0.18,0.21,0.26,0.35,0.0,637.74,-59.2,93.97,23.01,9.01,0.83,0.9,0.18,0.21,0.26,0.35,0.0,6.46,0.58,0.0
1991-09-10,0.0,179.85,-67.64,93.82,18.66,8.84,0.53,1.17,0.18,0.21,0.26,0.35,0.0,0.0,-104.0,93.73,11.48,7.19,-1.4,0.37,0.18,0.21,0.26,0.35,0.0,602.9,-37.26,93.95,25.16,12.89,2.63,1.72,0.18,0.21,0.26,0.35,0.04,7.7,0.58,8.74500251580687
1991-09-11,0.0,108.91,-29.66,93.61,17.4,13.59,1.44,1.36,0.21,0.21,0.26,0.35,0.0,0.0,-56.22,93.48,15.09,10.71,-0.27,0.32,0.18,0.21,0.26,0.35,0.0,372.25,-5.06,93.72,20.69,14.92,4.1,2.03,0.3,0.21,0.26,0.35,10.91,4.21,0.79,29.0761216164741
1991-09-12,0.0,51.54,-10.7,93.56,15.73,14.25,0.06,-0.51,0.33,0.22,0.26,0.35,0.0,0.0,-29.04,93.5,14.64,12.46,-0.83,-2.28,0.31,0.21,0.26,0.35,0.0,180.0,3.57,93.63,17.21,15.16,1.21,1.7,0.34,0.22,0.26,0.35,5.14,1.87,1.36,0.0
1991-09-13,0.0,67.99,-18.26,93.78,15.68,11.39,-0.49,-1.4,0.3,0.23,0.26,0.35,0.0,0.0,-33.8,93.63,13.55,10.73,-0.98,-2.14,0.29,0.23,0.26,0.35,0.0,256.03,-3.51,93.97,18.73,12.35,-0.17,-0.46,0.31,0.23,0.26,0.35,0.71,3.75,0.66,0.0
1991-09-14,0.0,79.04,-29.75,93.98,15.69,11.7,0.02,-0.34,0.29,0.23,0.26,0.35,0.0,0.0,-49.01,93.91,12.48,10.8,-0.74,-0.67,0.28,0.23,0.26,0.35,0.0,270.7,-10.83,94.06,19.23,12.71,1.03,0.02,0.29,0.23,0.26,0.35,0.19,2.83,0.64,0.0
1991-09-15,0.0,111.89,-41.17,93.97,16.15,10.87,0.53,-0.02,0.28,0.23,0.26,0.35,0.0,0.0,-75.25,93.9,12.93,9.1,-0.29,-0.87,0.27,0.23,0.26,0.35,0.0,354.46,-5.73,94.05,19.73,11.99,1.7,0.85,0.28,0.23,0.26,0.35,0.37,4.03,0.65,0.0
1991-09-16,0.0,151.65,-58.4,94.03,16.48,10.03,0.56,0.77,0.27,0.23,0.26,0.35,0.0,0.0,-95.89,93.95,10.42,8.55,-0.94,-0.05,0.26,0.23,0.26,0.35,0.0,570.4,-33.17,94.13,21.66,11.78,2.09,1.4,0.27,0.23,0.26,0.35,0.24,5.53,0.63,1.00683446156789
1991-09-17,0.0,90.61,-33.49,94.03,16.18,12.5,1.97,0.57,0.26,0.23,0.26,0.35,0.0,0.0,-72.1,93.89,13.78,11.08,0.35,-0.68,0.26,0.23,0.26,0.35,0.0,343.05,-3.25,94.17,18.22,13.98,3.97,1.5,0.27,0.23,0.26,0.35,1.51,3.62,0.57,0.0
1991-09-18,0.0,172.08,-77.75,94.02,16.08,9.86,-0.05,-0.25,0.26,0.23,0.26,0.35,0.0,0.0,-120.27,93.87,9.93,8.72,-1.02,-1.3,0.25,0.23,0.26,0.35,0.0,585.16,-29.8,94.14,21.99,11.11,0.88,0.41,0.27,0.23,0.26,0.35,0.0,5.16,0.55,0.0
1991-09-19,0.0,173.65,-80.54,93.62,16.06,8.96,-0.26,-1.05,0.25,0.23,0.26,0.35,0.0,0.0,-120.22,93.46,9.83,8.08,-1.17,-1.59,0.24,0.23,0.26,0.35,0.0,571.55,-46.93,93.84,22.6,10.28,0.91,-0.26,0.25,0.23,0.26,0.35,0.0,5.67,0.49,0.0
1991-09-20,0.0,160.62,-69.45,93.46,15.67,8.75,-0.15,-0.82,0.24,0.23,0.26,0.35,0.0,0.0,-103.53,93.37,10.31,7.39,-1.41,-1.42,0.24,0.23,0.26,0.35,0.0,565.0,-42.29,93.55,21.03,10.04,1.37,-0.18,0.24,0.23,0.26,0.35,0.0,5.37,0.51,0.0
1991-09-21,0.0,156.94,-59.73,93.49,17.57,11.81,-0.24,0.73,0.23,0.23,0.26,0.35,0.0,0.0,-102.9,93.39,12.2,9.6,-1.49,-0.7,0.23,0.23,0.26,0.35,0.0,543.15,-27.67,93.59,23.55,13.99,1.87,1.91,0.24,0.23,0.26,0.35,0.08,5.56,0.53,0.0
1991-09-22,0.0,126.54,-45.38,93.25,17.83,13.01,1.3,1.83,0.26,0.23,0.26,0.35,0.0,0.0,-84.93,93.06,14.28,11.66,-0.55,0.75,0.23,0.23,0.26,0.35,0.0,460.32,-9.73,93.36,23.3,14.88,4.24,3.09,0.38,0.23,0.26,0.35,13.02,5.64,0.64,26.9465652870313
1991-09-23,0.0,111.51,-40.35,93.63,12.41,7.49,2.41,0.49,0.36,0.26,0.26,0.35,0.0,-0.0,-71.4,93.19,10.74,4.45,1.03,-1.56,0.33,0.24,0.26,0.35,0.0,394.91,-1.14,93.92,14.06,13.11,4.12,2.01,0.4,0.27,0.26,0.35,5.41,5.78,1.02,0.0
1991-09-24,0.0,136.46,-56.66,93.59,15.16,9.7,0.66,1.31,0.32,0.27,0.26,0.35,0.0,-0.0,-107.88,93.28,10.93,5.69,-1.34,0.43,0.31,0.27,0.26,0.35,0.0,494.14,-0.53,93.91,20.49,12.31,2.37,2.14,0.33,0.27,0.26,0.35,0.01,5.19,0.6,0.0
1991-09-25,0.0,154.07,-58.84,92.83,17.04,11.25,-0.36,0.69,0.3,0.27,0.26,0.35,0.0,-0.0,-106.52,92.46,10.78,9.53,-1.56,-0.53,0.29,0.27,0.26,0.35,0.0,551.13,-19.65,93.21,23.41,13.59,1.19,2.05,0.31,0.27,0.26,0.35,0.01,5.15,0.56,0.0
1991-09-26,0.0,35.54,-21.23,92.28,13.45,11.92,0.79,0.28,0.34,0.27,0.26,0.35,0.0,-0.0,-39.04,92.03,10.15,9.13,-1.18,-0.53,0.29,0.27,0.26,0.35,0.0,187.75,-9.33,92.55,16.18,13.5,2.7,1.27,0.38,0.28,0.26,0.35,10.73,1.15,1.33,33.6752151964563
1991-09-27,0.0,110.87,-49.01,92.77,9.41,6.27,2.72,1.76,0.36,0.29,0.26,0.35,0.0,-0.0,-77.79,92.58,7.29,4.36,1.06,0.89,0.36,0.29,0.26,0.35,0.0,440.41,-31.66,92.98,12.15,8.75,4.34,2.28,0.37,0.3,0.26,0.35,4.59,4.19,1.16,5.17465418016179
1991-09-28,0.0,71.92,-38.89,92.35,10.14,4.58,-1.32,1.0,0.34,0.3,0.26,0.35,0.0,0.0,-66.89,91.88,5.9,3.57,-2.12,-0.45,0.33,0.3,0.26,0.35,0.0,303.68,-13.28,92.93,14.84,6.07,0.79,2.13,0.36,0.31,0.26,0.35,0.52,3.74,0.75,0.85653627230537
1991-09-29,0.0,47.38,-25.3,92.0,11.02,9.15,-0.44,-0.1,0.37,0.31,0.26,0.35,0.0,-0.0,-36.36,91.87,8.43,6.93,-1.32,-0.47,0.34,0.31,0.26,0.35,0.0,225.52,-12.29,92.14,13.55,11.37,0.49,0.61,0.41,0.33,0.26,0.35,11.95,1.04,0.72,8.20906500782078
1991-09-30,0.0,87.4,-31.74,92.48,11.86,8.41,1.01,0.81,0.4,0.36,0.26,0.35,0.0,-0.0,-70.59,92.14,10.21,6.31,-0.9,0.35,0.38,0.33,0.26,0.35,0.0,345.35,-3.5,92.99,14.72,10.04,2.55,1.51,0.43,0.37,0.26,0.35,10.23,3.33,0.87,1.6863669144418
1991-10-01,0.0,116.17,-36.86,93.27,11.5,6.75,2.46,1.33,0.37,0.36,0.26,0.35,0.0,-0.0,-74.38,93.03,8.5,4.99,0.63,0.6,0.37,0.36,0.26,0.35,0.0,384.03,-2.92,93.51,14.8,8.13,4.14,2.15,0.38,0.37,0.27,0.35,1.42,5.69,0.72,2.07025289344459
1991-10-02,0.0,83.5,-35.66,94.25,9.21,4.74,3.06,0.48,0.38,0.36,0.27,0.35,0.0,-0.0,-65.2,93.52,7.4,2.54,0.05,-0.19,0.37,0.36,0.27,0.35,0.0,315.02,2.48,94.78,11.16,8.92,4.61,1.2,0.38,0.36,0.27,0.35,2.96,4.77,0.68,0.0
1991-10-03,0.0,146.72,-79.19,94.63,10.35,5.66,-0.8,-0.05,0.36,0.35,0.27,0.35,0.0,-0.0,-121.33,94.51,4.61,3.66,-1.56,-0.8,0.35,0.35,0.27,0.35,0.0,529.3,-48.64,94.76,16.85,8.97,0.03,0.57,0.37,0.36,0.27,0.35,0.0,3.5,0.62,0.0
1991-10-04,0.0,147.58,-78.52,94.36,11.64,6.86,-0.79,-0.26,0.35,0.35,0.27,0.35,0.0,0.0,-119.61,94.01,5.37,3.9,-1.68,-1.21,0.34,0.34,0.27,0.35,0.0,522.8,-45.71,94.53,18.61,10.44,0.28,0.36,0.35,0.35,0.27,0.35,0.0,3.66,0.58,0.0
1991-10-05,0.0,131.2,-59.92,93.58,12.88,8.88,-0.35,0.46,0.34,0.34,0.27,0.35,0.0,0.0,-101.55,93.26,6.55,5.3,-1.6,-0.55,0.33,0.34,0.27,0.35,0.0,445.86,-20.4,93.95,19.18,11.77,1.7,1.18,0.37,0.34,0.27,0.35,2.91,3.53,0.57,21.3646114824797
1991-10-06,0.0,27.97,-10.49,93.42,10.24,9.06,0.9,-0.55,0.42,0.4,0.28,0.35,0.0,0.0,-26.99,93.21,9.34,8.09,-0.55,-1.82,0.38,0.34,0.27,0.35,0.0,130.25,-1.76,93.57,11.83,10.86,2.31,0.4,0.43,0.41,0.28,0.35,27.71,1.08,1.37,2.8882634018171
1991-10-07,0.0,57.18,-17.28,93.24,11.5,9.7,0.13,-0.63,0.4,0.4,0.29,0.35,0.0,-0.0,-51.83,93.13,9.45,8.93,-0.84,-2.0,0.39,0.39,0.28,0.35,0.0,232.89,4.68,93.37,13.84,10.13,1.22,0.14,0.41,0.4,0.29,0.35,1.99,1.58,0.89,0.0
1991-10-08,0.0,53.72,-23.7,92.96,11.5,9.41,-0.07,-0.07,0.39,0.39,0.29,0.35,0.0,0.0,-59.55,92.85,9.29,8.54,-1.11,-0.84,0.38,0.38,0.29,0.35,0.0,189.01,3.75,93.1,14.04,9.99,0.54,0.54,0.39,0.39,0.29,0.35,0.36,1.55,0.78,0.0
