date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,total_precipitation_sum,potential_evaporation_sum,streamflow,eobs
1991-07-19,0.0,179.78,-49.05,98.49,19.38,13.38,3.22,0.58,0.26,0.23,0.26,0.36,0.0,0.0,-102.83,98.38,15.81,10.17,0.14,-1.2,0.25,0.23,0.26,0.36,0.0,579.25,-2.74,98.7,23.67,16.57,5.41,1.61,0.27,0.23,0.26,0.36,2.48,8.73,0.31,0.0
1991-07-20,0.0,129.18,-51.33,98.88,17.59,9.99,2.53,0.18,0.25,0.23,0.25,0.36,0.0,0.0,-93.27,98.76,14.53,8.31,1.57,-0.3,0.24,0.23,0.25,0.36,0.0,382.8,-29.23,99.06,21.05,12.03,3.77,0.47,0.26,0.23,0.26,0.36,0.05,6.96,0.28,0.0
1991-07-21,0.0,176.59,-61.68,99.09,18.29,10.42,1.22,-0.75,0.24,0.22,0.25,0.36,0.0,0.0,-86.15,99.03,13.43,9.24,-0.33,-1.73,0.23,0.22,0.25,0.35,0.0,479.95,-23.27,99.2,22.75,11.91,1.91,0.35,0.24,0.23,0.25,0.36,0.2,6.79,0.27,0.0
1991-07-22,0.0,195.11,-76.27,99.17,19.3,11.14,-0.95,-1.01,0.22,0.22,0.25,0.35,0.0,0.0,-112.91,99.03,12.7,9.06,-1.88,-1.62,0.22,0.22,0.25,0.35,0.0,510.01,-42.73,99.28,24.73,13.57,-0.36,-0.5,0.23,0.22,0.25,0.35,0.02,6.81,0.28,0.0
1991-07-23,0.0,255.09,-94.01,98.68,22.1,11.36,-1.49,0.39,0.21,0.22,0.25,0.35,0.0,0.0,-135.0,98.31,13.19,8.64,-2.4,-0.74,0.2,0.22,0.25,0.35,0.0,700.76,-56.04,99.03,29.29,15.79,0.31,1.55,0.22,0.22,0.25,0.35,0.0,9.41,0.28,0.0
1991-07-24,0.0,140.55,-51.79,98.22,21.05,13.57,1.97,1.36,0.21,0.22,0.25,0.35,0.0,0.0,-84.05,98.14,17.41,10.35,-1.57,0.18,0.2,0.22,0.25,0.35,0.0,466.89,-26.41,98.41,24.29,16.9,4.44,2.42,0.21,0.22,0.25,0.35,2.13,7.3,0.31,5.2361397084147
1991-07-25,0.0,158.93,-62.44,98.32,16.58,10.97,2.06,1.58,0.24,0.22,0.25,0.35,0.0,0.0,-87.66,98.24,14.27,9.5,0.8,1.22,0.21,0.22,0.25,0.35,0.0,575.22,-41.07,98.4,19.03,12.8,4.17,2.76,0.27,0.22,0.25,0.35,6.22,6.09,0.31,7.14958942891911
1991-07-26,0.0,151.13,-50.94,98.54,16.12,12.22,1.58,-0.3,0.28,0.22,0.25,0.35,0.0,0.0,-80.93,98.34,12.91,11.01,0.96,-2.08,0.27,0.22,0.25,0.35,0.0,481.95,-24.54,98.91,20.21,13.86,2.52,1.22,0.31,0.22,0.25,0.35,5.97,4.73,0.35,2.21724849299851
1991-07-27,0.0,160.08,-55.65,99.01,17.37,12.85,0.79,-1.15,0.3,0.22,0.25,0.35,0.0,0.0,-99.33,98.91,13.19,11.73,-0.83,-2.07,0.29,0.22,0.25,0.35,0.0,427.74,-26.46,99.1,21.7,15.0,1.66,-0.15,0.31,0.23,0.25,0.35,1.21,4.98,0.29,0.0
1991-07-28,0.0,214.07,-79.99,98.85,19.81,10.48,-2.47,-0.87,0.28,0.23,0.25,0.35,0.0,0.0,-113.28,98.61,13.23,8.56,-3.77,-1.57,0.26,0.23,0.25,0.35,0.0,602.44,-51.93,99.04,25.83,12.88,-1.08,-0.25,0.29,0.23,0.25,0.35,0.03,9.57,0.28,0.0
1991-07-29,0.0,244.88,-93.87,98.45,21.94,11.3,-3.33,-0.01,0.25,0.22,0.25,0.35,0.0,0.0,-123.73,98.29,16.52,10.12,-4.37,-0.99,0.24,0.22,0.25,0.35,0.0,677.36,-75.83,98.69,27.16,12.91,-2.13,0.79,0.26,0.23,0.25,0.35,0.0,12.36,0.26,0.0
1991-07-30,0.0,219.97,-79.64,98.14,22.92,13.02,-2.54,0.53,0.23,0.22,0.25,0.35,0.0,0.0,-106.74,97.9,16.75,11.31,-3.65,-0.62,0.22,0.22,0.25,0.35,0.0,664.43,-54.13,98.36,28.45,14.55,-2.05,1.91,0.24,0.22,0.25,0.35,0.0,10.14,0.27,2.46488710038471
1991-07-31,0.0,123.52,-46.92,98.21,19.2,14.82,1.58,0.1,0.27,0.22,0.25,0.35,0.0,0.0,-73.5,97.97,16.71,12.79,-1.82,-1.36,0.22,0.22,0.25,0.35,0.0,393.55,-17.79,98.39,21.78,17.44,2.42,1.12,0.3,0.22,0.25,0.35,7.19,4.43,0.3,2.30256676942385
1991-08-01,0.0,69.98,-39.7,98.54,17.03,14.0,1.6,-0.36,0.3,0.23,0.25,0.35,0.0,0.0,-67.13,98.36,13.71,13.02,0.94,-1.37,0.28,0.22,0.25,0.35,0.0,206.51,-16.6,98.88,20.17,15.37,2.73,0.3,0.32,0.23,0.25,0.35,4.95,2.16,0.28,0.555236147904053
1991-08-02,0.0,211.53,-73.92,99.07,19.85,12.09,1.64,-1.36,0.3,0.23,0.25,0.35,0.0,0.0,-116.36,98.89,13.41,10.2,0.78,-2.81,0.28,0.23,0.25,0.35,0.0,630.16,-38.11,99.3,25.51,14.78,2.46,0.13,0.31,0.23,0.25,0.35,0.0,8.54,0.28,0.0
1991-08-03,0.0,202.03,-73.81,99.35,20.75,13.21,0.52,-1.77,0.27,0.23,0.24,0.35,0.0,0.0,-102.45,99.27,14.1,12.11,-0.3,-2.2,0.26,0.23,0.24,0.35,0.0,597.23,-51.19,99.42,26.0,15.2,1.11,-0.74,0.28,0.23,0.25,0.35,0.13,7.44,0.28,0.0
1991-08-04,0.0,179.07,-69.23,99.36,21.21,14.28,-0.2,-1.38,0.25,0.23,0.24,0.35,0.0,0.0,-93.28,99.28,15.03,13.14,-0.78,-2.06,0.25,0.23,0.24,0.35,0.0,542.36,-47.05,99.44,25.97,16.0,0.39,-0.66,0.26,0.23,0.24,0.35,0.5,6.12,0.26,0.0
1991-08-05,0.0,188.81,-72.38,99.23,22.15,14.48,-0.53,-0.05,0.24,0.23,0.24,0.35,0.0,0.0,-107.56,99.04,16.07,13.28,-1.13,-1.5,0.23,0.23,0.24,0.35,0.0,527.57,-36.65,99.35,27.13,16.22,0.28,1.8,0.25,0.23,0.24,0.35,0.18,5.97,0.26,0.0
1991-08-06,0.0,229.58,-82.41,98.78,24.38,13.93,-1.08,1.64,0.23,0.22,0.24,0.35,0.0,0.0,-122.51,98.52,16.76,12.97,-1.77,0.7,0.22,0.22,0.24,0.35,0.0,658.94,-40.56,99.03,30.85,16.01,-0.42,2.67,0.23,0.23,0.24,0.35,0.0,9.53,0.26,0.0
1991-08-07,0.0,216.09,-76.27,98.43,26.28,15.9,0.27,1.5,0.21,0.22,0.24,0.35,0.0,0.0,-111.47,98.21,18.16,13.55,-1.72,0.31,0.2,0.22,0.24,0.35,0.0,646.36,-34.13,98.55,33.48,19.92,2.7,2.9,0.22,0.22,0.24,0.35,0.36,9.54,0.26,2.59507190725275
1991-08-08,0.0,146.48,-54.24,98.51,23.25,17.07,1.66,-0.73,0.21,0.22,0.24,0.35,0.0,0.0,-81.91,98.21,19.11,15.09,-0.59,-2.92,0.2,0.22,0.24,0.35,0.0,453.45,-30.1,99.11,27.53,19.58,3.18,1.23,0.21,0.22,0.24,0.35,1.27,6.91,0.26,0.0
1991-08-09,0.0,108.39,-42.44,99.4,20.15,12.94,-0.05,-2.38,0.2,0.22,0.24,0.35,0.0,0.0,-99.03,99.16,17.01,10.89,-1.57,-3.33,0.2,0.22,0.24,0.35,0.0,374.48,-11.9,99.64,24.59,15.61,1.01,-1.64,0.21,0.22,0.24,0.35,0.11,6.63,0.26,0.0
1991-08-10,0.0,219.64,-84.13,99.56,21.52,12.15,0.76,-0.71,0.2,0.21,0.24,0.35,0.0,0.0,-121.42,99.4,14.58,10.43,0.06,-1.98,0.19,0.21,0.24,0.35,0.0,639.52,-46.63,99.69,27.46,15.43,1.63,1.07,0.2,0.22,0.24,0.35,0.0,7.83,0.25,0.0
1991-08-11,0.0,223.43,-78.1,99.14,24.27,14.33,2.01,0.04,0.19,0.21,0.24,0.35,0.0,0.0,-120.74,98.78,17.13,12.12,0.61,-1.38,0.18,0.21,0.24,0.35,0.0,645.64,-37.38,99.47,30.64,17.08,3.32,1.32,0.19,0.21,0.24,0.35,0.0,10.17,0.24,0.0
1991-08-12,0.0,154.31,-62.78,98.87,21.65,14.68,1.23,-1.36,0.18,0.21,0.24,0.35,0.0,0.0,-81.85,98.81,17.22,13.32,-0.37,-2.65,0.18,0.21,0.24,0.35,0.0,445.23,-39.29,98.93,24.7,16.41,3.42,0.05,0.18,0.21,0.24,0.35,0.14,6.79,0.24,0.0
1991-08-13,0.0,211.5,-80.09,98.96,21.9,9.85,0.1,-1.53,0.17,0.21,0.24,0.35,0.0,0.0,-135.47,98.9,18.11,7.12,-2.13,-2.08,0.17,0.2,0.24,0.35,0.0,620.24,-24.82,99.05,26.22,12.61,1.97,-0.77,0.18,0.21,0.24,0.35,0.0,9.68,0.25,0.0
1991-08-14,0.0,197.43,-85.53,98.94,21.55,9.38,-0.58,-0.99,0.17,0.2,0.24,0.35,0.0,0.0,-122.68,98.83,15.72,7.22,-2.06,-2.4,0.16,0.2,0.23,0.35,0.0,586.24,-57.79,99.04,27.04,10.55,1.69,-0.1,0.17,0.2,0.24,0.35,0.71,8.86,0.25,0.0
1991-08-15,0.0,207.88,-90.19,98.94,22.15,10.58,0.18,-0.7,0.17,0.2,0.23,0.35,0.0,0.0,-136.23,98.88,16.02,6.92,-1.49,-1.3,0.16,0.2,0.23,0.35,0.0,631.1,-45.37,99.03,27.47,13.34,1.58,-0.07,0.17,0.2,0.24,0.35,0.03,7.91,0.24,0.0
1991-08-16,0.0,177.13,-82.44,98.83,22.91,10.2,1.01,0.0,0.16,0.2,0.23,0.35,0.0,0.0,-123.75,98.69,16.0,7.75,-1.3,-2.4,0.16,0.2,0.23,0.34,0.0,522.86,-44.32,98.94,29.71,13.54,3.87,1.38,0.16,0.2,0.23,0.35,0.07,9.3,0.24,0.0
1991-08-17,0.0,186.83,-70.74,98.83,21.79,12.21,3.13,0.25,0.16,0.2,0.23,0.34,0.0,0.0,-122.96,98.61,17.47,8.4,0.73,-1.54,0.16,0.19,0.23,0.34,0.0,579.57,-35.28,98.98,26.37,15.52,4.78,1.46,0.16,0.2,0.23,0.34,0.29,11.03,0.24,0.0
1991-08-18,0.0,168.57,-69.85,98.93,18.57,9.0,2.31,-1.5,0.17,0.19,0.23,0.34,0.0,0.0,-121.14,98.71,14.86,4.16,0.95,-2.85,0.16,0.19,0.23,0.34,0.0,592.58,-24.97,99.17,22.35,13.35,3.22,-0.19,0.17,0.19,0.23,0.34,1.87,9.39,0.24,0.0
1991-08-19,0.0,185.98,-94.68,99.31,16.49,5.84,1.25,-1.52,0.17,0.19,0.23,0.34,0.0,0.0,-136.6,99.18,11.61,2.73,-0.99,-2.04,0.16,0.19,0.23,0.34,0.0,532.65,-62.87,99.41,20.95,8.6,2.49,-0.07,0.17,0.19,0.23,0.34,0.0,8.19,0.24,0.0
1991-08-20,0.0,185.36,-76.76,99.29,18.92,7.32,1.01,0.11,0.16,0.19,0.23,0.34,0.0,0.0,-115.75,99.13,11.79,4.82,-1.41,-1.98,0.16,0.19,0.23,0.34,0.0,574.13,-44.2,99.41,25.46,9.89,3.02,1.48,0.16,0.19,0.23,0.34,0.0,8.35,0.24,0.0
1991-08-21,0.0,214.42,-96.02,99.02,20.79,10.14,-1.37,-0.31,0.16,0.19,0.23,0.34,0.0,0.0,-140.68,98.72,12.81,7.95,-2.62,-1.27,0.15,0.19,0.23,0.34,0.0,636.62,-54.48,99.27,27.69,12.5,-0.69,0.65,0.16,0.19,0.23,0.34,0.0,8.21,0.24,0.0
1991-08-22,0.0,210.09,-98.11,98.56,24.35,10.61,-2.25,1.35,0.15,0.19,0.23,0.34,0.0,0.0,-138.8,98.38,16.84,9.66,-3.11,0.31,0.15,0.19,0.23,0.34,0.0,641.68,-74.17,98.75,31.73,11.95,-0.79,2.22,0.15,0.19,0.23,0.34,0.0,11.6,0.24,0.0
1991-08-23,0.0,128.51,-58.36,99.03,22.72,14.37,0.95,1.39,0.15,0.19,0.23,0.34,0.0,0.0,-99.13,98.56,19.92,11.45,-1.98,0.74,0.15,0.18,0.23,0.34,0.0,457.85,-17.5,99.23,26.17,16.79,2.84,2.06,0.16,0.19,0.23,0.34,0.93,6.92,0.25,4.60472286122352
1991-08-24,0.0,145.89,-65.88,99.38,21.73,10.79,1.52,-0.1,0.15,0.18,0.23,0.34,0.0,0.0,-116.9,99.27,18.2,7.12,0.21,-2.34,0.15,0.18,0.23,0.34,0.0,497.88,-25.2,99.48,26.03,15.93,3.22,1.01,0.15,0.18,0.23,0.34,0.08,7.49,0.26,0.0
1991-08-25,0.0,165.98,-87.76,99.38,19.82,9.72,-0.45,-1.47,0.15,0.18,0.23,0.34,0.0,0.0,-125.53,99.22,13.75,8.35,-1.59,-2.44,0.15,0.18,0.23,0.34,0.0,476.47,-54.48,99.5,24.63,11.62,0.3,-0.94,0.15,0.18,0.23,0.34,0.14,6.67,0.25,0.0
1991-08-26,0.0,208.45,-102.38,99.23,20.34,8.84,-1.15,-1.48,0.15,0.18,0.23,0.34,0.0,0.0,-144.77,99.11,14.15,7.79,-2.15,-2.7,0.15,0.18,0.23,0.34,0.0,629.2,-72.45,99.35,26.2,10.48,0.06,-0.37,0.15,0.18,0.23,0.34,0.0,8.92,0.24,0.0
1991-08-27,0.0,187.97,-94.39,99.52,19.98,8.34,-1.57,-1.26,0.15,0.18,0.23,0.34,0.0,0.0,-138.65,99.35,14.75,6.21,-2.11,-1.85,0.14,0.18,0.22,0.34,0.0,542.97,-63.6,99.63,24.95,10.58,-1.18,-0.97,0.15,0.18,0.23,0.34,0.0,8.54,0.24,0.0
1991-08-28,0.0,188.99,-85.22,99.49,20.0,8.0,-0.74,-1.88,0.14,0.18,0.22,0.34,0.0,0.0,-135.88,99.34,14.05,6.76,-2.26,-3.51,0.14,0.18,0.22,0.34,0.0,621.42,-30.1,99.59,26.11,9.86,0.44,-0.63,0.14,0.18,0.22,0.34,0.0,8.94,0.26,0.0
1991-08-29,0.0,191.31,-98.88,99.45,19.04,6.89,-2.51,-2.1,0.14,0.18,0.22,0.34,0.0,0.0,-143.21,99.33,14.91,1.88,-3.48,-3.08,0.14,0.18,0.22,0.34,0.0,586.53,-59.6,99.62,23.45,10.81,-1.88,-1.02,0.14,0.18,0.22,0.34,0.0,11.13,0.26,0.0
1991-08-30,0.0,203.26,-107.32,99.56,18.38,6.15,-2.65,-0.8,0.14,0.18,0.22,0.34,0.0,0.0,-142.01,99.41,12.37,5.09,-3.38,-1.24,0.14,0.18,0.22,0.34,0.0,622.67,-82.67,99.67,24.25,8.05,-2.11,-0.43,0.14,0.18,0.22,0.34,0.0,10.21,0.26,0.0
1991-08-31,0.0,201.38,-105.11,99.42,20.16,6.63,-2.73,0.15,0.14,0.18,0.22,0.34,0.0,0.0,-144.67,99.26,13.39,5.2,-3.57,-0.81,0.14,0.17,0.22,0.34,0.0,618.26,-74.93,99.55,26.79,8.93,-2.0,0.82,0.14,0.18,0.22,0.34,0.0,10.52,0.25,0.0
1991-09-01,0.0,199.28,-105.55,99.19,21.65,8.03,-2.7,0.45,0.14,0.17,0.22,0.34,0.0,0.0,-144.33,99.03,15.23,6.68,-3.49,-0.28,0.14,0.17,0.22,0.34,0.0,613.57,-79.49,99.31,28.47,9.47,-1.98,1.01,0.14,0.17,0.22,0.34,0.0,10.56,0.24,0.0
1991-09-02,0.0,193.82,-98.77,99.48,21.39,9.23,-1.09,-0.21,0.14,0.17,0.22,0.34,0.0,0.0,-147.75,99.27,13.97,7.21,-2.28,-1.03,0.14,0.17,0.22,0.34,0.0,601.44,-53.59,99.68,27.84,11.35,-0.33,0.61,0.14,0.17,0.22,0.34,0.0,7.3,0.24,0.0
1991-09-03,0.0,191.04,-93.84,99.78,21.37,8.73,-1.79,-0.44,0.14,0.17,0.22,0.34,0.0,0.0,-143.56,99.7,14.2,6.63,-2.19,-0.86,0.13,0.17,0.22,0.34,0.0,589.84,-54.64,99.9,28.12,11.36,-1.46,-0.04,0.14,0.17,0.22,0.34,0.0,8.1,0.24,0.0
1991-09-04,0.0,192.2,-97.37,99.65,21.38,8.5,-1.31,-0.62,0.13,0.17,0.22,0.34,0.0,0.0,-150.53,99.44,13.5,6.55,-1.67,-1.62,0.13,0.17,0.22,0.34,0.0,599.71,-57.15,99.8,28.68,11.03,-0.4,0.12,0.14,0.17,0.22,0.34,0.0,7.46,0.24,0.0
1991-09-05,0.0,184.51,-95.22,99.37,21.11,8.37,0.2,-1.68,0.13,0.17,0.22,0.34,0.0,0.0,-142.0,99.24,13.7,7.07,-1.28,-3.17,0.13,0.17,0.22,0.34,0.0,582.13,-54.95,99.46,28.07,10.23,2.25,-0.58,0.13,0.17,0.22,0.34,0.0,8.6,0.24,0.0
1991-09-06,0.0,77.7,-61.71,99.57,16.91,8.87,1.22,-1.93,0.14,0.17,0.22,0.34,0.0,0.0,-94.93,99.45,13.8,3.41,0.27,-3.4,0.13,0.17,0.22,0.34,0.0,267.81,-23.22,99.68,18.88,13.7,1.92,-0.84,0.14,0.17,0.22,0.34,0.34,5.15,0.24,0.0
1991-09-07,0.0,125.7,-71.7,99.66,14.18,5.8,0.64,-2.01,0.14,0.17,0.22,0.34,0.0,0.0,-91.04,99.61,9.7,4.48,0.14,-2.89,0.14,0.17,0.22,0.34,0.0,427.82,-48.48,99.75,17.89,7.85,0.97,-1.04,0.14,0.17,0.22,0.34,0.0,5.74,0.24,0.0
1991-09-08,0.0,82.86,-50.89,99.47,14.81,8.72,0.64,-1.24,0.14,0.17,0.22,0.34,0.0,0.0,-77.04,99.33,10.65,7.09,-1.15,-1.63,0.14,0.17,0.22,0.34,0.0,267.42,-32.24,99.66,18.3,10.77,1.86,-0.67,0.14,0.17,0.22,0.34,0.55,3.58,0.23,0.0
1991-09-09,0.0,180.22,-92.24,99.26,16.43,7.36,-0.91,-0.38,0.14,0.17,0.22,0.34,0.0,0.0,-144.25,99.11,8.4,6.08,-1.7,-1.3,0.14,0.17,0.22,0.34,0.0,581.59,-53.07,99.36,23.68,10.21,0.1,0.17,0.14,0.17,0.22,0.34,0.0,5.52,0.22,0.0
1991-09-10,0.0,172.37,-84.44,98.99,19.41,8.0,0.64,0.43,0.14,0.17,0.22,0.34,0.0,0.0,-137.74,98.77,10.01,6.48,-1.64,-1.02,0.14,0.17,0.22,0.34,0.0,568.82,-51.02,99.16,27.77,10.7,2.87,1.32,0.14,0.17,0.22,0.34,0.07,7.24,0.22,0.0
1991-09-11,0.0,73.12,-37.42,98.71,18.65,15.0,1.82,0.85,0.21,0.17,0.22,0.34,0.0,0.0,-61.73,98.57,16.2,11.17,0.12,-1.24,0.14,0.17,0.22,0.34,0.0,332.64,-14.97,98.8,21.99,17.09,3.07,1.73,0.3,0.17,0.22,0.34,13.87,2.4,0.32,3.20112941115024
1991-09-12,0.0,128.97,-56.84,98.99,16.87,10.33,-1.63,-1.77,0.29,0.17,0.22,0.34,0.0,0.0,-97.52,98.82,13.4,6.05,-2.59,-2.45,0.27,0.17,0.22,0.34,0.0,425.57,-16.23,99.12,21.06,14.98,-0.37,-1.23,0.3,0.18,0.22,0.34,0.17,5.88,0.23,0.0
1991-09-13,0.0,135.73,-62.86,99.22,17.25,7.9,-1.81,-1.16,0.26,0.18,0.22,0.33,0.0,0.0,-92.04,99.13,13.68,3.67,-2.26,-1.8,0.25,0.18,0.22,0.33,0.0,477.07,-29.17,99.35,22.18,10.42,-1.01,-0.61,0.27,0.18,0.22,0.34,0.0,6.99,0.22,0.0
1991-09-14,0.0,122.67,-54.3,99.32,17.67,10.67,-0.45,-0.09,0.24,0.18,0.22,0.33,0.0,0.0,-98.75,99.21,11.89,7.6,-1.5,-1.09,0.23,0.18,0.22,0.33,0.0,492.88,-23.2,99.45,23.22,13.66,1.39,1.0,0.25,0.18,0.22,0.33,0.0,4.24,0.22,0.0
1991-09-15,0.0,128.9,-54.32,99.2,19.15,12.24,1.12,0.7,0.23,0.18,0.22,0.33,0.0,0.0,-108.45,99.09,15.93,9.2,0.15,-0.18,0.22,0.18,0.22,0.33,0.0,424.95,-13.72,99.3,23.4,14.39,2.33,1.32,0.23,0.18,0.22,0.33,0.95,5.11,0.22,0.0
1991-09-16,0.0,122.32,-51.4,99.22,18.76,12.78,1.59,1.16,0.23,0.18,0.22,0.33,0.0,0.0,-84.44,99.06,13.07,11.33,0.08,0.86,0.22,0.18,0.22,0.33,0.0,423.65,-13.75,99.34,24.02,14.82,3.43,1.52,0.24,0.18,0.22,0.33,1.73,5.41,0.22,3.63028752842815
1991-09-17,0.0,117.36,-49.16,99.13,18.14,12.88,2.95,0.5,0.27,0.18,0.22,0.33,0.0,0.0,-95.59,98.93,15.65,9.13,0.99,-0.63,0.24,0.18,0.22,0.33,0.0,430.93,-10.0,99.37,20.45,16.73,4.3,2.0,0.28,0.18,0.22,0.33,4.22,5.97,0.25,0.0
1991-09-18,0.0,156.98,-81.86,99.32,16.63,9.84,0.91,0.25,0.26,0.19,0.22,0.33,0.0,0.0,-119.22,99.16,11.96,9.07,-0.6,-0.91,0.25,0.18,0.22,0.33,0.0,529.91,-43.1,99.51,21.71,12.02,1.74,1.65,0.27,0.19,0.22,0.33,0.0,4.9,0.24,0.0
1991-09-19,0.0,159.57,-80.48,98.93,17.62,10.24,0.08,-0.53,0.24,0.19,0.21,0.33,0.0,0.0,-123.43,98.72,11.52,8.55,-0.86,-1.87,0.23,0.19,0.21,0.33,0.0,527.19,-46.8,99.15,23.0,13.57,1.12,1.22,0.25,0.19,0.22,0.33,0.0,4.72,0.22,0.0
1991-09-20,0.0,92.14,-51.61,98.82,16.71,11.12,-0.45,-1.47,0.23,0.19,0.21,0.33,0.0,0.0,-77.69,98.74,13.5,8.17,-1.56,-1.83,0.22,0.19,0.21,0.33,0.0,340.54,-12.48,98.95,20.51,13.23,0.42,-0.81,0.23,0.19,0.21,0.33,0.09,3.62,0.22,0.0
1991-09-21,0.0,151.89,-79.3,98.78,17.49,11.48,-1.19,0.46,0.22,0.19,0.21,0.33,0.0,0.0,-116.24,98.5,10.89,8.03,-1.79,-0.92,0.21,0.19,0.21,0.33,0.0,510.92,-50.65,98.98,24.31,14.77,0.29,1.5,0.22,0.19,0.21,0.33,0.0,4.57,0.22,0.0
1991-09-22,0.0,107.21,-47.76,98.28,18.56,14.67,1.73,1.84,0.24,0.19,0.21,0.33,0.0,0.0,-83.45,98.03,14.67,12.65,-1.22,-0.27,0.21,0.19,0.21,0.33,0.0,412.02,-23.19,98.45,24.74,17.09,3.92,3.35,0.29,0.19,0.21,0.33,7.44,4.51,0.27,16.0583164610535
1991-09-23,0.0,94.47,-52.29,98.78,14.13,9.02,3.3,1.07,0.28,0.19,0.21,0.33,0.0,0.0,-77.52,98.45,11.03,6.98,1.68,-0.52,0.27,0.19,0.21,0.33,0.0,356.53,-18.65,99.0,16.4,13.15,5.58,2.85,0.29,0.19,0.21,0.33,0.29,5.99,0.33,0.0
1991-09-24,0.0,107.1,-43.65,98.73,17.71,10.7,2.59,2.16,0.26,0.19,0.21,0.33,0.0,-0.0,-94.49,98.5,14.71,7.61,0.55,1.06,0.25,0.19,0.21,0.33,0.0,407.12,-12.21,99.0,22.44,12.8,4.33,2.86,0.27,0.19,0.21,0.33,0.15,7.52,0.25,0.0
1991-09-25,0.0,137.8,-64.86,98.01,19.25,12.82,-0.12,1.52,0.25,0.19,0.21,0.33,0.0,-0.0,-103.11,97.62,12.68,11.18,-1.56,0.09,0.24,0.19,0.21,0.33,0.0,490.83,-24.46,98.5,25.92,14.56,1.72,2.66,0.25,0.2,0.21,0.33,0.0,5.29,0.24,0.0
1991-09-26,0.0,42.04,-22.97,97.42,16.35,14.05,1.22,0.63,0.26,0.2,0.21,0.33,0.0,-0.0,-37.77,97.23,13.54,12.05,-1.45,-0.34,0.24,0.19,0.21,0.33,0.0,168.05,-10.07,97.66,18.12,16.01,3.32,1.59,0.28,0.2,0.21,0.33,5.09,1.37,0.25,16.0041070146605
1991-09-27,0.0,89.64,-55.06,97.88,12.55,9.16,2.87,2.12,0.29,0.2,0.21,0.33,0.0,-0.0,-78.02,97.66,10.52,6.33,2.15,1.63,0.28,0.2,0.21,0.33,0.0,342.83,-18.33,98.12,15.32,11.76,4.03,2.55,0.3,0.2,0.21,0.33,2.77,3.95,0.44,6.112833766653
1991-09-28,0.0,35.82,-44.16,97.74,11.45,6.95,-1.12,1.61,0.29,0.2,0.21,0.33,0.0,0.0,-78.1,97.4,8.47,5.7,-2.91,0.41,0.28,0.2,0.21,0.33,0.0,127.52,-15.48,98.1,13.96,8.26,2.14,2.47,0.29,0.21,0.21,0.33,1.22,2.57,0.3,1.81704314822595
1991-09-29,0.0,75.58,-41.01,97.3,13.72,9.45,-0.72,0.59,0.28,0.21,0.21,0.33,0.0,0.0,-82.17,97.17,10.62,5.73,-2.69,-0.16,0.28,0.21,0.21,0.33,0.0,444.6,-12.35,97.42,18.15,12.22,1.19,1.36,0.29,0.21,0.21,0.33,2.52,2.42,0.25,3.47125261846081
1991-09-30,0.0,81.77,-40.92,97.68,13.86,10.16,1.6,1.06,0.31,0.21,0.21,0.33,0.0,0.0,-84.52,97.37,11.85,7.8,-0.55,-0.19,0.29,0.21,0.21,0.33,0.0,367.32,-11.62,98.19,17.4,11.81,3.12,1.72,0.32,0.22,0.21,0.33,3.59,3.49,0.26,1.41047230027845
1991-10-01,0.0,106.66,-59.92,98.43,12.58,7.74,3.07,1.64,0.29,0.22,0.21,0.33,0.0,0.0,-95.3,98.25,7.53,4.98,0.57,0.1,0.28,0.22,0.21,0.33,0.0,422.02,-15.05,98.55,17.28,10.58,5.23,3.02,0.3,0.22,0.21,0.33,1.58,5.7,0.25,2.34702262224236
1991-10-02,0.0,72.58,-47.6,99.39,11.7,6.29,4.36,0.44,0.3,0.22,0.21,0.33,0.0,0.0,-68.0,98.59,9.75,4.84,1.9,-0.53,0.29,0.22,0.21,0.33,0.0,284.96,-29.68,100.19,13.71,8.77,5.97,1.38,0.3,0.23,0.21,0.33,2.32,5.74,0.24,0.0
1991-10-03,0.0,130.15,-79.08,100.11,11.93,6.2,0.3,0.88,0.28,0.23,0.21,0.33,0.0,-0.0,-118.23,99.95,6.22,4.94,-0.8,0.45,0.28,0.23,0.21,0.33,0.0,468.79,-47.77,100.25,16.62,8.77,1.62,1.38,0.29,0.23,0.22,0.33,0.0,3.34,0.24,0.0
